date,weather_state,demand_units,total_cost,avg_service_level,avg_risk_score,stockout_units
2024-01-01,cloudy,873,24196.43,1.0,0.041666666666666664,0
2024-01-02,cloudy,870,11447.87,1.0,0.03333333333333333,0
2024-01-03,cloudy,860,12853.0,1.0,0.0375,0
2024-01-04,cloudy,890,11037.61,1.0,0.02291666666666667,0
2024-01-05,cloudy,880,13240.63,0.9952833333333334,0.019495833333333334,12
2024-01-06,cloudy,780,12248.17,0.9791666666666666,0.027083333333333334,45
2024-01-07,cloudy,803,12237.41,1.0,0.010416666666666666,0
2024-01-08,clear,839,12067.97,1.0,0.012500000000000002,0
2024-01-09,cloudy,884,15510.67,1.0,0.02291666666666667,0
2024-01-10,cloudy,889,11680.91,1.0,0.02291666666666667,0
2024-01-11,clear,853,12490.26,0.9956770833333333,0.021343749999999998,11
2024-01-12,cloudy,879,12371.98,0.9791666666666666,0.029166666666666664,50
2024-01-13,cloudy,809,12628.36,0.9791666666666666,0.029166666666666664,46
2024-01-14,clear,788,11457.57,1.0,0.012500000000000002,0
2024-01-15,cloudy,882,12772.39,1.0,0.014583333333333335,0
2024-01-16,clear,854,12410.21,1.0,0.01875,0
2024-01-17,white_wind,962,13699.79,1.0,0.3229166666666667,0
2024-01-18,clear,872,11497.76,0.9927874999999999,0.02307708333333333,18
2024-01-19,clear,874,12909.98,0.9791666666666666,0.03125,51
2024-01-20,cloudy,802,11249.51,0.9791666666666666,0.027083333333333334,45
2024-01-21,clear,780,13691.630000000001,1.0,0.020833333333333332,0
2024-01-22,cloudy,874,11705.93,1.0,0.016666666666666666,0
2024-01-23,cloudy,893,12303.05,1.0,0.014583333333333335,0
2024-01-24,clear,834,11620.36,1.0,0.014583333333333335,0
2024-01-25,clear,852,15162.95,0.9962125,0.025189583333333335,10
2024-01-26,cloudy,915,13221.28,0.9791666666666666,0.035416666666666666,51
2024-01-27,cloudy,818,11419.85,1.0,0.016666666666666666,0
2024-01-28,clear,787,11401.55,1.0,0.010416666666666666,0
2024-01-29,clear,870,12959.68,1.0,0.014583333333333335,0
2024-01-30,cloudy,897,12180.87,1.0,0.016666666666666666,0
2024-01-31,clear,928,12021.84,0.99685625,0.018554166666666667,8
2024-02-01,clear,845,12601.08,0.9791666666666666,0.029166666666666664,47
2024-02-02,clear,874,13911.13,1.0,0.014583333333333335,0
2024-02-03,clear,813,13471.17,1.0,0.014583333333333335,0
2024-02-04,clear,793,11822.78,1.0,0.014583333333333335,0
2024-02-05,clear,850,13891.43,1.0,0.02291666666666667,0
2024-02-06,clear,863,13386.04,0.9918291666666667,0.03198541666666667,20
2024-02-07,clear,864,12777.35,0.9791666666666666,0.0375,48
2024-02-08,clear,869,12297.2,1.0,0.020833333333333332,0
2024-02-09,clear,871,12200.28,1.0,0.012500000000000002,0
2024-02-10,clear,780,13856.28,1.0,0.020833333333333332,0
2024-02-11,clear,815,11033.63,1.0,0.014583333333333335,0
2024-02-12,clear,883,12577.75,1.0,0.014583333333333335,0
2024-02-13,clear,873,11228.94,0.98384375,0.024277083333333335,38
2024-02-14,cloudy,922,12330.22,1.0,0.014583333333333335,0
2024-02-15,cloudy,914,13760.0,1.0,0.01875,0
2024-02-16,clear,849,11447.89,1.0,0.016666666666666666,0
2024-02-17,clear,802,12259.06,1.0,0.020833333333333332,0
2024-02-18,clear,775,13871.37,0.9847229166666667,0.03416666666666667,33
2024-02-19,clear,859,12902.25,0.9791666666666666,0.03125,52
2024-02-20,cloudy,888,12360.54,1.0,0.020833333333333332,0
2024-02-21,clear,873,12304.22,1.0,0.01875,0
2024-02-22,clear,859,12325.06,1.0,0.016666666666666666,0
2024-02-23,clear,861,11640.64,1.0,0.012500000000000002,0
2024-02-24,cloudy,816,12151.42,0.9804166666666667,0.024250000000000004,47
2024-02-25,clear,805,11891.6,1.0,0.014583333333333335,0
2024-02-26,cloudy,923,16738.74,1.0,0.03125,0
2024-02-27,cloudy,891,11485.61,1.0,0.01875,0
2024-02-28,cloudy,899,12118.06,1.0,0.020833333333333332,0
2024-02-29,clear,951,13126.28,0.9851187499999999,0.029762499999999997,40
2024-03-01,clear,875,12810.16,0.9791666666666666,0.03333333333333333,51
2024-03-02,clear,793,13265.61,1.0,0.020833333333333332,0
2024-03-03,clear,792,11716.46,1.0,0.01875,0
2024-03-04,clear,879,13268.81,1.0,0.016666666666666666,0
2024-03-05,clear,853,12115.85,1.0,0.01875,0
2024-03-06,clear,866,13318.46,1.0,0.014583333333333335,0
2024-03-07,clear,862,12778.73,0.9817166666666667,0.031802083333333335,43
2024-03-08,clear,861,11032.07,1.0,0.006250000000000001,0
2024-03-09,clear,789,11780.289999999999,1.0,0.008333333333333333,0
2024-03-10,cloudy,814,12542.66,1.0,0.012500000000000002,0
2024-03-11,clear,853,13159.0,1.0,0.020833333333333332,0
2024-03-12,clear,873,12523.86,0.9958333333333332,0.0275,10
2024-03-13,cloudy,879,13482.95,0.9791666666666666,0.035416666666666666,53
2024-03-14,clear,835,12405.24,0.9791666666666666,0.03125,48
2024-03-15,cloudy,893,13612.7,1.0,0.020833333333333332,0
2024-03-16,clear,775,11906.3,1.0,0.016666666666666666,0
2024-03-17,clear,783,11877.26,1.0,0.012500000000000002,0
2024-03-18,clear,846,13553.53,1.0,0.01875,0
2024-03-19,cloudy,889,11946.09,1.0,0.01875,0
2024-03-20,clear,862,13328.99,0.9799520833333334,0.032862499999999996,51
2024-03-21,clear,840,13500.87,0.9791666666666666,0.035416666666666666,51
2024-03-22,clear,838,11290.27,0.9791666666666666,0.027083333333333334,50
2024-03-23,cloudy,802,11034.88,1.0,0.0020833333333333333,0
2024-03-24,clear,788,12410.8,1.0,0.004166666666666667,0
2024-03-25,clear,836,13639.56,1.0,0.012500000000000002,0
2024-03-26,clear,852,12299.45,1.0,0.01875,0
2024-03-27,clear,826,12437.03,0.9929166666666666,0.02716666666666667,17
2024-03-28,clear,836,12403.13,0.9791666666666666,0.035416666666666666,48
2024-03-29,clear,827,13543.52,0.9791666666666666,0.0375,52
2024-03-30,clear,756,12531.94,0.9791666666666666,0.03125,44
2024-03-31,clear,843,11009.33,1.0,0.008333333333333333,0
2024-04-01,cloudy,839,12442.27,1.0,0.010416666666666666,0
2024-04-02,cloudy,863,13339.5,1.0,0.016666666666666666,0
2024-04-03,clear,799,12119.07,1.0,0.01875,0
2024-04-04,clear,826,12427.08,1.0,0.01875,0
2024-04-05,clear,824,12795.39,0.9876895833333333,0.024052083333333335,26
2024-04-06,clear,757,13612.23,0.9791666666666666,0.03125,46
2024-04-07,clear,750,11967.19,1.0,0.010416666666666666,0
2024-04-08,clear,817,13399.64,1.0,0.012500000000000002,0
2024-04-09,clear,820,13899.33,1.0,0.025000000000000005,0
2024-04-10,clear,821,11439.7,1.0,0.025000000000000005,0
2024-04-11,clear,814,11560.87,0.9911270833333333,0.02824166666666667,23
2024-04-12,clear,821,12358.56,0.9791666666666666,0.03125,52
2024-04-13,clear,733,13567.06,0.9791666666666666,0.029166666666666664,39
2024-04-14,clear,732,12440.14,1.0,0.01875,0
2024-04-15,clear,795,13269.68,1.0,0.01875,0
2024-04-16,clear,806,11513.41,1.0,0.016666666666666666,0
2024-04-17,clear,797,12861.2,1.0,0.01875,0
2024-04-18,clear,809,11036.56,1.0,0.010416666666666666,0
2024-04-19,clear,791,11498.05,0.996125,0.012741666666666667,8
2024-04-20,clear,725,11684.59,0.9791666666666666,0.020833333333333332,46
2024-04-21,clear,733,13374.43,1.0,0.014583333333333335,0
2024-04-22,clear,789,13036.41,1.0,0.014583333333333335,0
2024-04-23,clear,782,12338.72,1.0,0.012500000000000002,0
2024-04-24,clear,793,12901.88,1.0,0.020833333333333332,0
2024-04-25,clear,776,11734.03,1.0,0.016666666666666666,0
2024-04-26,clear,771,11150.87,0.9891104166666667,0.019033333333333336,23
2024-04-27,clear,718,11406.84,1.0,0.008333333333333333,0
2024-04-28,clear,709,11783.52,1.0,0.006250000000000001,0
2024-04-29,clear,786,12827.22,1.0,0.012500000000000002,0
2024-04-30,cloudy,902,13971.85,1.0,0.020833333333333332,0
2024-05-01,clear,780,12900.6,0.9995041666666666,0.02529791666666667,1
2024-05-02,clear,760,12501.05,0.9791666666666666,0.0375,42
2024-05-03,clear,782,15917.28,1.0,0.03541666666666667,0
2024-05-04,clear,715,12684.11,1.0,0.03333333333333333,0
2024-05-05,clear,696,11935.47,1.0,0.025000000000000005,0
2024-05-06,clear,740,12446.04,1.0,0.020833333333333332,0
2024-05-07,cloudy,784,12543.83,1.0,0.014583333333333335,0
2024-05-08,clear,734,13409.0,0.9883125,0.02159583333333333,23
2024-05-09,clear,733,11910.67,1.0,0.014583333333333335,0
2024-05-10,clear,758,11435.09,1.0,0.008333333333333333,0
2024-05-11,white_wind,788,11980.66,1.0,0.3083333333333333,0
2024-05-12,clear,679,12425.57,1.0,0.012500000000000002,0
2024-05-13,clear,744,11775.2,1.0,0.012500000000000002,0
2024-05-14,clear,739,12063.84,0.984375,0.021875000000000002,30
2024-05-15,clear,749,12141.32,0.9791666666666666,0.024999999999999998,39
2024-05-16,clear,742,12874.0,0.9791666666666666,0.029166666666666664,39
2024-05-17,clear,746,12613.6,1.0,0.016666666666666666,0
2024-05-18,cloudy,680,11525.210000000001,1.0,0.012500000000000002,0
2024-05-19,cloudy,699,11793.97,1.0,0.014583333333333335,0
2024-05-20,cloudy,744,12751.11,1.0,0.014583333333333335,0
2024-05-21,cloudy,765,13558.97,1.0,0.025000000000000005,0
2024-05-22,clear,710,11104.73,0.9932166666666666,0.024902083333333335,14
2024-05-23,clear,714,12375.93,1.0,0.020833333333333332,0
2024-05-24,clear,728,11951.48,1.0,0.010416666666666666,0
2024-05-25,clear,665,13362.57,1.0,0.012500000000000002,0
2024-05-26,cloudy,686,12625.45,1.0,0.012500000000000002,0
2024-05-27,clear,706,12069.58,1.0,0.012500000000000002,0
2024-05-28,clear,707,12332.619999999999,0.98498125,0.025679166666666666,31
2024-05-29,cloudy,740,11713.09,0.9791666666666666,0.029166666666666664,48
2024-05-30,clear,707,12187.789999999999,1.0,0.012500000000000002,0
2024-05-31,clear,758,11040.02,1.0,0.004166666666666667,0
2024-06-01,cloudy,648,11924.55,1.0,0.004166666666666667,0
2024-06-02,clear,636,11968.13,1.0,0.008333333333333333,0
2024-06-03,cloudy,731,12839.99,1.0,0.012500000000000002,0
2024-06-04,cloudy,715,11738.32,0.9995270833333333,0.006533333333333333,1
2024-06-05,cloudy,726,13090.04,0.9791666666666666,0.027083333333333334,42
2024-06-06,white_wind,785,13646.12,1.0,0.31666666666666665,0
2024-06-07,cloudy,731,12652.66,1.0,0.02291666666666667,0
2024-06-08,cloudy,669,13444.42,1.0,0.02916666666666667,0
2024-06-09,clear,622,11654.2,1.0,0.02291666666666667,0
2024-06-10,clear,663,12538.12,1.0,0.025000000000000005,0
2024-06-11,cloudy,706,11945.49,1.0,0.02291666666666667,0
2024-06-12,cloudy,707,13632.99,1.0,0.016666666666666666,0
2024-06-13,clear,671,12545.61,1.0,0.016666666666666666,0
2024-06-14,clear,687,12513.24,1.0,0.01875,0
2024-06-15,clear,621,12158.27,1.0,0.016666666666666666,0
2024-06-16,clear,625,11040.04,1.0,0.008333333333333333,0
2024-06-17,clear,680,11107.6,0.9936604166666667,0.0121375,14
2024-06-18,clear,666,11233.28,0.9791666666666666,0.01875,39
2024-06-19,cloudy,682,13093.06,0.9791666666666666,0.020833333333333332,41
2024-06-20,cloudy,694,12643.73,1.0,0.010416666666666666,0
2024-06-21,cloudy,689,11673.98,1.0,0.008333333333333333,0
2024-06-22,cloudy,631,11831.25,1.0,0.012500000000000002,0
2024-06-23,clear,588,12297.19,1.0,0.010416666666666666,0
2024-06-24,white_wind,779,12158.39,1.0,0.3125,0
2024-06-25,white_wind,766,12669.94,0.9890875,0.32321458333333336,22
2024-06-26,cloudy,664,11703.26,1.0,0.016666666666666666,0
2024-06-27,cloudy,660,10998.34,1.0,0.012500000000000002,0
2024-06-28,clear,660,13620.94,1.0,0.01875,0
2024-06-29,cloudy,626,12088.29,1.0,0.010416666666666666,0
2024-06-30,clear,665,13404.77,1.0,0.01875,0
2024-07-01,clear,641,12184.49,1.0,0.02291666666666667,0
2024-07-02,cloudy,639,12386.3,0.9818375,0.033814583333333335,34
2024-07-03,clear,653,12032.34,1.0,0.020833333333333332,0
2024-07-04,cloudy,677,11356.22,1.0,0.014583333333333335,0
2024-07-05,white_wind,739,12363.26,1.0,0.3125,0
2024-07-06,white_wind,665,12394.65,1.0,0.31666666666666665,0
2024-07-07,clear,594,11430.19,1.0,0.012500000000000002,0
2024-07-08,cloudy,653,13489.97,1.0,0.014583333333333335,0
2024-07-09,cloudy,658,13591.42,0.9904270833333334,0.026577083333333335,17
2024-07-10,white_wind,725,11275.95,0.9791666666666666,0.32708333333333334,52
2024-07-11,cloudy,668,12067.83,1.0,0.012500000000000002,0
2024-07-12,clear,624,11725.49,1.0,0.008333333333333333,0
2024-07-13,cloudy,590,12946.94,1.0,0.012500000000000002,0
2024-07-14,cloudy,594,12453.02,1.0,0.014583333333333335,0
2024-07-15,cloudy,658,11040.55,1.0,0.014583333333333335,0
2024-07-16,cloudy,634,12139.03,1.0,0.01875,0
2024-07-17,white_wind,720,11637.41,0.9851187499999999,0.32142916666666665,30
2024-07-18,clear,626,11649.68,1.0,0.006250000000000001,0
2024-07-19,clear,616,13159.02,1.0,0.012500000000000002,0
2024-07-20,white_wind,639,13187.1,1.0,0.3145833333333333,0
2024-07-21,white_wind,652,13285.22,1.0,0.32083333333333336,0
2024-07-22,cloudy,626,13155.81,1.0,0.025000000000000005,0
2024-07-23,cloudy,639,11452.22,1.0,0.020833333333333332,0
2024-07-24,cloudy,627,11571.71,0.9842333333333334,0.030293749999999998,28
2024-07-25,cloudy,642,11665.48,0.9791666666666666,0.03333333333333333,39
2024-07-26,white_wind,702,12415.91,0.9791666666666666,0.33125,41
2024-07-27,cloudy,588,11035.5,1.0,0.014583333333333335,0
2024-07-28,white_wind,660,12801.01,1.0,0.3125,0
2024-07-29,cloudy,656,11028.59,1.0,0.012500000000000002,0
2024-07-30,white_wind,702,13324.41,1.0,0.3145833333333333,0
2024-07-31,cloudy,744,12843.88,1.0,0.020833333333333332,0
2024-08-01,cloudy,644,13284.18,0.9966208333333334,0.02286041666666667,6
2024-08-02,clear,605,11682.16,0.9791666666666666,0.035416666666666666,34
2024-08-03,cloudy,573,12100.68,0.9791666666666666,0.03333333333333333,30
2024-08-04,white_wind,667,11703.710000000001,0.9791666666666666,0.32916666666666666,43
2024-08-05,cloudy,618,11050.28,1.0,0.010416666666666666,0
2024-08-06,cloudy,605,12559.98,1.0,0.012500000000000002,0
2024-08-07,white_wind,691,13552.12,1.0,0.3104166666666667,0
2024-08-08,white_wind,700,13411.77,1.0,0.32083333333333336,0
2024-08-09,white_wind,704,11683.72,1.0,0.32083333333333336,0
2024-08-10,clear,561,12439.44,1.0,0.02291666666666667,0
2024-08-11,white_wind,647,11734.64,0.992325,0.3191895833333333,14
2024-08-12,cloudy,639,11897.95,0.9791666666666666,0.027083333333333334,35
2024-08-13,cloudy,629,12067.33,1.0,0.010416666666666666,0
2024-08-14,cloudy,616,12015.19,1.0,0.012500000000000002,0
2024-08-15,clear,596,11535.94,1.0,0.012500000000000002,0
2024-08-16,cloudy,621,12519.21,1.0,0.012500000000000002,0
2024-08-17,white_wind,629,11417.73,1.0,0.3104166666666667,0
2024-08-18,cloudy,590,11852.79,1.0,0.012500000000000002,0
2024-08-19,white_wind,677,11120.14,0.9912791666666667,0.31565,18
2024-08-20,cloudy,643,15176.14,0.9791666666666666,0.035416666666666666,41
2024-08-21,clear,613,12667.04,0.9791666666666666,0.03333333333333333,38
2024-08-22,clear,605,11431.97,1.0,0.014583333333333335,0
2024-08-23,white_wind,695,12586.73,1.0,0.31666666666666665,0
2024-08-24,clear,547,11016.78,1.0,0.012500000000000002,0
2024-08-25,white_wind,657,13021.54,1.0,0.31875,0
2024-08-26,white_wind,705,12042.16,1.0,0.31666666666666665,0
2024-08-27,cloudy,654,12041.53,0.9972583333333334,0.014143750000000002,5
2024-08-28,white_wind,713,11792.17,0.9791666666666666,0.3229166666666667,43
2024-08-29,clear,616,13346.16,0.9791666666666666,0.029166666666666664,37
2024-08-30,white_wind,706,13204.97,0.9791666666666666,0.3333333333333333,42
2024-08-31,white_wind,710,11528.65,1.0,0.31875,0
2024-09-01,white_wind,643,11464.58,1.0,0.31666666666666665,0
2024-09-02,cloudy,633,12094.83,1.0,0.016666666666666666,0
2024-09-03,cloudy,639,12154.96,1.0,0.016666666666666666,0
2024-09-04,white_wind,699,13409.2,1.0,0.3229166666666667,0
2024-09-05,white_wind,722,11685.65,1.0,0.3229166666666667,0
2024-09-06,white_wind,717,11261.7,0.9791666666666666,0.325,45
2024-09-07,white_wind,670,12656.28,1.0,0.3125,0
2024-09-08,white_wind,669,13074.74,1.0,0.31875,0
2024-09-09,white_wind,704,14068.95,1.0,0.325,0
2024-09-10,white_wind,740,11839.97,1.0,0.32708333333333334,0
2024-09-11,cloudy,649,11441.85,1.0,0.01875,0
2024-09-12,white_wind,725,11804.04,1.0,0.31875,0
2024-09-13,white_wind,703,11829.77,0.98046875,0.33046875,30
2024-09-14,cloudy,591,12043.36,0.9791666666666666,0.03125,31
2024-09-15,white_wind,658,11015.88,1.0,0.3125,0
2024-09-16,white_wind,696,13356.41,1.0,0.31875,0
2024-09-17,cloudy,657,12111.89,1.0,0.01875,0
2024-09-18,cloudy,650,11427.93,1.0,0.012500000000000002,0
2024-09-19,white_wind,718,12196.61,1.0,0.3145833333333333,0
2024-09-20,white_wind,740,12780.09,1.0,0.31875,0
2024-09-21,white_wind,675,11737.79,0.9867416666666666,0.3225375,28
2024-09-22,white_wind,677,12025.119999999999,0.9791666666666666,0.33125,41
2024-09-23,white_wind,740,12484.84,1.0,0.32083333333333336,0
2024-09-24,white_wind,727,12434.16,1.0,0.3229166666666667,0
2024-09-25,white_wind,730,13275.49,1.0,0.325,0
2024-09-26,white_wind,714,13551.48,1.0,0.33125,0
2024-09-27,white_wind,750,10979.28,1.0,0.33125,0
2024-09-28,white_wind,693,12614.87,0.9836708333333334,0.33479791666666664,29
2024-09-29,white_wind,686,12370.78,0.9791666666666666,0.33125,38
2024-09-30,white_wind,856,13408.22,0.9791666666666666,0.3354166666666667,51
2024-10-01,white_wind,755,11808.75,1.0,0.3229166666666667,0
2024-10-02,white_wind,726,11964.35,1.0,0.31666666666666665,0
2024-10-03,white_wind,760,13454.8,1.0,0.325,0
2024-10-04,white_wind,739,12371.98,1.0,0.32708333333333334,0
2024-10-05,white_wind,702,13047.76,1.0,0.325,0
2024-10-06,white_wind,699,12418.210000000001,0.9880958333333334,0.33214375,24
2024-10-07,white_wind,778,14895.45,0.9791666666666666,0.3416666666666666,42
2024-10-08,white_wind,753,11028.23,1.0,0.3229166666666667,0
2024-10-09,white_wind,752,12149.1,1.0,0.3145833333333333,0
2024-10-10,cloudy,673,11897.68,1.0,0.012500000000000002,0
2024-10-11,white_wind,775,12165.77,1.0,0.3145833333333333,0
2024-10-12,white_wind,693,11055.23,1.0,0.3104166666666667,0
2024-10-13,white_wind,708,13367.56,0.9866458333333333,0.3246791666666667,25
2024-10-14,white_wind,767,12716.76,1.0,0.32083333333333336,0
2024-10-15,cloudy,713,11046.56,1.0,0.020833333333333332,0
2024-10-16,clear,663,13785.47,1.0,0.025000000000000005,0
2024-10-17,white_wind,790,12150.87,1.0,0.325,0
2024-10-18,white_wind,761,11483.23,1.0,0.3229166666666667,0
2024-10-19,cloudy,637,11530.75,0.9867895833333332,0.026677083333333334,26
2024-10-20,white_wind,713,12894.3,1.0,0.31666666666666665,0
2024-10-21,cloudy,703,11502.43,1.0,0.012500000000000002,0
2024-10-22,white_wind,802,12535.95,1.0,0.3145833333333333,0
2024-10-23,cloudy,711,11473.869999999999,1.0,0.016666666666666666,0
2024-10-24,white_wind,789,12160.93,1.0,0.32083333333333336,0
2024-10-25,white_wind,812,12212.09,0.9862812499999999,0.3248979166666667,27
2024-10-26,cloudy,649,11595.43,0.9791666666666666,0.024999999999999998,31
2024-10-27,cloudy,668,11662.99,1.0,0.004166666666666667,0
2024-10-28,cloudy,712,14276.48,1.0,0.014583333333333335,0
2024-10-29,white_wind,842,12615.98,1.0,0.31875,0
2024-10-30,cloudy,753,12078.14,1.0,0.020833333333333332,0
2024-10-31,white_wind,913,12245.24,1.0,0.31875,0
2024-11-01,cloudy,722,13722.93,0.9796520833333333,0.035124999999999997,42
2024-11-02,white_wind,746,12137.7,0.9791666666666666,0.32916666666666666,39
2024-11-03,white_wind,743,12593.48,1.0,0.31666666666666665,0
2024-11-04,white_wind,818,13706.68,1.0,0.325,0
2024-11-05,white_wind,836,13032.51,1.0,0.32916666666666666,0
2024-11-06,white_wind,832,12233.51,1.0,0.325,0
2024-11-07,white_wind,835,12588.68,0.99913125,0.32760416666666664,2
2024-11-08,white_wind,837,12665.94,0.9791666666666666,0.33749999999999997,48
2024-11-09,white_wind,757,12994.7,0.9791666666666666,0.3333333333333333,50
2024-11-10,white_wind,763,11655.1,0.9791666666666666,0.32916666666666666,42
2024-11-11,cloudy,766,13763.78,0.9791666666666666,0.03333333333333333,43
2024-11-12,white_wind,838,12160.07,1.0,0.31875,0
2024-11-13,white_wind,846,11003.88,1.0,0.31666666666666665,0
2024-11-14,cloudy,766,13456.51,1.0,0.02291666666666667,0
2024-11-15,clear,741,11030.43,1.0,0.016666666666666666,0
2024-11-16,cloudy,690,13322.5,1.0,0.020833333333333332,0
2024-11-17,cloudy,708,12190.39,0.9867895833333332,0.024593749999999998,26
2024-11-18,white_wind,878,12306.13,0.9791666666666666,0.32708333333333334,54
2024-11-19,white_wind,849,13809.66,1.0,0.32083333333333336,0
2024-11-20,cloudy,782,13224.76,1.0,0.025000000000000005,0
2024-11-21,white_wind,879,11469.8,1.0,0.31666666666666665,0
2024-11-22,white_wind,875,12006.89,1.0,0.31666666666666665,0
2024-11-23,white_wind,813,11948.29,0.9954708333333334,0.32355,10
2024-11-24,cloudy,720,12000.61,0.9791666666666666,0.027083333333333334,41
2024-11-25,cloudy,778,12564.86,0.9791666666666666,0.029166666666666664,39
2024-11-26,cloudy,786,12701.43,0.9791666666666666,0.029166666666666664,48
2024-11-27,cloudy,797,13851.69,1.0,0.020833333333333332,0
2024-11-28,cloudy,786,11419.95,1.0,0.014583333333333335,0
2024-11-29,cloudy,806,13534.58,1.0,0.02291666666666667,0
2024-11-30,white_wind,917,11408.75,1.0,0.3229166666666667,0
2024-12-01,clear,693,12768.74,1.0,0.02291666666666667,0
2024-12-02,white_wind,882,13876.92,0.9880958333333334,0.33631041666666667,32
2024-12-03,white_wind,907,12197.96,1.0,0.31875,0
2024-12-04,cloudy,821,13288.14,1.0,0.020833333333333332,0
2024-12-05,cloudy,812,13612.54,1.0,0.02291666666666667,0
2024-12-06,cloudy,828,12705.28,1.0,0.02291666666666667,0
2024-12-07,clear,721,11595.55,0.9904895833333334,0.026539583333333335,21
2024-12-08,white_wind,819,11658.18,0.9791666666666666,0.3333333333333333,45
2024-12-09,white_wind,903,11043.5,1.0,0.3125,0
2024-12-10,clear,800,12487.41,1.0,0.010416666666666666,0
2024-12-11,cloudy,826,13002.75,1.0,0.012500000000000002,0
2024-12-12,white_wind,919,14209.15,1.0,0.31875,0
2024-12-13,cloudy,818,12064.51,1.0,0.02291666666666667,0
2024-12-14,clear,724,11883.48,0.9846229166666666,0.025893750000000004,31
2024-12-15,clear,748,11476.59,1.0,0.008333333333333333,0
2024-12-16,white_wind,938,12940.65,1.0,0.3104166666666667,0
2024-12-17,clear,810,12398.23,1.0,0.014583333333333335,0
2024-12-18,cloudy,837,13986.85,1.0,0.025000000000000005,0
2024-12-19,clear,801,12787.93,0.9953708333333333,0.03402708333333334,10
2024-12-20,cloudy,827,12921.0,0.9791666666666666,0.043750000000000004,45
2024-12-21,cloudy,780,12453.04,0.9791666666666666,0.03333333333333333,45
2024-12-22,cloudy,777,12121.5,1.0,0.016666666666666666,0
2024-12-23,clear,846,13169.4,1.0,0.014583333333333335,0
2024-12-24,white_wind,944,12907.19,1.0,0.31666666666666665,0
2024-12-25,cloudy,846,12040.42,1.0,0.020833333333333332,0
2024-12-26,cloudy,892,11811.82,1.0,0.014583333333333335,0
2024-12-27,clear,831,13198.26,0.9804958333333333,0.02628541666666667,44
2024-12-28,cloudy,796,12039.29,0.9791666666666666,0.027083333333333334,47
2024-12-29,cloudy,795,11546.66,1.0,0.012500000000000002,0
2024-12-30,cloudy,852,13486.27,1.0,0.014583333333333335,0
