date,weather_state,demand_units,total_cost,avg_service_level,avg_risk_score,stockout_units
2024-12-31,cloudy,962,11909.95,1.0,0.016666666666666666,0
2025-01-01,white_wind,963,14635.11,1.0,0.32083333333333336,0
2025-01-02,white_wind,962,11930.02,0.9859916666666666,0.33132083333333334,39
2025-01-03,clear,832,14200.630000000001,0.9791666666666666,0.03958333333333333,55
2025-01-04,clear,764,12383.07,1.0,0.02291666666666667,0
2025-01-05,cloudy,794,12490.63,1.0,0.025000000000000005,0
2025-01-06,clear,830,12242.75,1.0,0.020833333333333332,0
2025-01-07,clear,824,11678.73,1.0,0.016666666666666666,0
2025-01-08,clear,833,12261.12,1.0,0.016666666666666666,0
2025-01-09,white_wind,974,12008.73,0.98391875,0.3242333333333333,44
2025-01-10,white_wind,964,14672.18,1.0,0.31875,0
2025-01-11,clear,790,12761.78,1.0,0.027083333333333334,0
2025-01-12,clear,759,11447.58,1.0,0.02291666666666667,0
2025-01-13,clear,823,11852.29,1.0,0.02291666666666667,0
2025-01-14,cloudy,903,11662.66,0.9891979166666666,0.02523125,28
2025-01-15,clear,864,12928.85,0.9791666666666666,0.03333333333333333,43
2025-01-16,clear,846,11781.16,0.9719687499999999,0.02931875,64
2025-01-17,clear,856,11932.34,1.0,0.006250000000000001,0
2025-01-18,cloudy,831,13414.71,1.0,0.014583333333333335,0
2025-01-19,cloudy,817,12718.73,1.0,0.012500000000000002,0
2025-01-20,clear,844,10991.64,1.0,0.010416666666666666,0
2025-01-21,clear,857,11971.63,0.9899833333333333,0.018510416666666668,25
2025-01-22,cloudy,879,12424.24,0.9791666666666666,0.020833333333333332,46
2025-01-23,clear,859,14584.59,0.9791666666666666,0.035416666666666666,48
2025-01-24,cloudy,877,14196.55,1.0,0.02916666666666667,0
2025-01-25,white_wind,922,13781.56,1.0,0.33125,0
2025-01-26,clear,797,13049.42,1.0,0.03125,0
2025-01-27,clear,863,11746.68,1.0,0.02916666666666667,0
2025-01-28,clear,845,12146.98,1.0,0.02291666666666667,0
2025-01-29,cloudy,883,12773.47,0.980325,0.03263958333333333,51
2025-01-30,clear,862,11397.37,1.0,0.008333333333333333,0
2025-01-31,clear,951,13245.59,1.0,0.014583333333333335,0
2025-02-01,clear,806,12100.59,1.0,0.012500000000000002,0
2025-02-02,cloudy,828,13579.48,1.0,0.02291666666666667,0
2025-02-03,clear,874,11403.49,0.9944729166666667,0.02206666666666667,13
2025-02-04,clear,872,13533.95,0.9791666666666666,0.035416666666666666,55
2025-02-05,white_wind,1024,14025.28,0.9791666666666666,0.33749999999999997,61
2025-02-06,clear,892,12886.72,1.0,0.02916666666666667,0
2025-02-07,cloudy,910,10994.76,1.0,0.020833333333333332,0
2025-02-08,clear,823,13493.22,1.0,0.01875,0
2025-02-09,clear,800,12001.51,1.0,0.014583333333333335,0
2025-02-10,cloudy,902,13231.07,0.9963229166666667,0.023039583333333336,9
2025-02-11,clear,868,11663.31,0.9791666666666666,0.03125,54
2025-02-12,clear,852,12978.47,0.9791666666666666,0.03125,50
2025-02-13,clear,889,11680.16,1.0,0.016666666666666666,0
2025-02-14,clear,862,12713.84,1.0,0.01875,0
2025-02-15,clear,799,12614.26,1.0,0.016666666666666666,0
2025-02-16,cloudy,843,12642.98,1.0,0.014583333333333335,0
2025-02-17,clear,863,13945.1,1.0,0.025000000000000005,0
2025-02-18,clear,861,11701.36,0.9791666666666666,0.0375,47
2025-02-19,cloudy,906,12222.67,1.0,0.01875,0
2025-02-20,clear,875,13417.87,1.0,0.02291666666666667,0
2025-02-21,cloudy,906,11899.17,1.0,0.020833333333333332,0
2025-02-22,clear,784,13450.619999999999,1.0,0.020833333333333332,0
2025-02-23,clear,781,11503.96,0.9927729166666667,0.021004166666666668,17
2025-02-24,cloudy,887,12667.63,0.9791666666666666,0.029166666666666664,54
2025-02-25,clear,856,12680.68,1.0,0.01875,0
2025-02-26,cloudy,897,12339.06,1.0,0.016666666666666666,0
2025-02-27,cloudy,902,12423.77,1.0,0.010416666666666666,0
2025-02-28,clear,956,13898.07,1.0,0.02291666666666667,0
2025-03-01,clear,807,12856.72,1.0,0.027083333333333334,0
2025-03-02,clear,816,12741.68,0.9809020833333334,0.034375,44
2025-03-03,cloudy,894,13212.36,0.9791666666666666,0.035416666666666666,50
2025-03-04,clear,858,12689.55,1.0,0.02291666666666667,0
2025-03-05,clear,853,13803.55,1.0,0.02291666666666667,0
2025-03-06,clear,861,12806.46,1.0,0.020833333333333332,0
2025-03-07,clear,868,12509.02,1.0,0.020833333333333332,0
2025-03-08,clear,781,11800.52,0.992425,0.0212125,16
2025-03-09,clear,815,11844.3,0.9791666666666666,0.027083333333333334,42
2025-03-10,white_wind,990,12456.84,1.0,0.3125,0
2025-03-11,clear,876,12536.76,1.0,0.014583333333333335,0
2025-03-12,clear,865,14440.84,1.0,0.025000000000000005,0
2025-03-13,clear,838,11456.28,1.0,0.020833333333333332,0
2025-03-14,clear,863,12908.02,0.99375,0.024583333333333336,15
2025-03-15,clear,795,12741.78,0.9791666666666666,0.03333333333333333,50
2025-03-16,cloudy,812,11822.38,0.9791666666666666,0.029166666666666664,46
2025-03-17,clear,842,12372.09,1.0,0.014583333333333335,0
2025-03-18,clear,855,12615.56,1.0,0.01875,0
2025-03-19,cloudy,888,13407.22,1.0,0.025000000000000005,0
2025-03-20,clear,848,12823.67,1.0,0.025000000000000005,0
2025-03-21,clear,841,11123.47,0.9949854166666667,0.011341666666666667,13
2025-03-22,clear,783,12412.2,0.9791666666666666,0.02291666666666667,43
2025-03-23,clear,780,13878.33,1.0,0.016666666666666666,0
2025-03-24,clear,829,12374.88,1.0,0.020833333333333332,0
2025-03-25,clear,858,11877.67,1.0,0.02291666666666667,0
2025-03-26,clear,838,12640.85,1.0,0.020833333333333332,0
2025-03-27,clear,847,12173.99,0.9984562499999999,0.019675,4
2025-03-28,clear,839,12644.19,0.9791666666666666,0.029166666666666664,52
2025-03-29,clear,764,11697.73,1.0,0.010416666666666666,0
2025-03-30,cloudy,818,11523.38,1.0,0.006250000000000001,0
2025-03-31,clear,911,12812.69,1.0,0.010416666666666666,0
2025-04-01,clear,820,13637.02,1.0,0.01875,0
2025-04-02,clear,841,11582.9,0.9964624999999999,0.016706250000000002,9
2025-04-03,clear,819,13120.83,0.9791666666666666,0.03125,51
2025-04-04,clear,834,12617.16,1.0,0.014583333333333335,0
2025-04-05,clear,781,13895.15,1.0,0.016666666666666666,0
2025-04-06,cloudy,796,13099.32,1.0,0.020833333333333332,0
2025-04-07,clear,819,11465.47,1.0,0.020833333333333332,0
2025-04-08,clear,811,11620.19,0.9968291666666667,0.022735416666666664,7
2025-04-09,clear,836,12297.01,0.9791666666666666,0.02708333333333333,50
2025-04-10,clear,837,12765.52,0.9791666666666666,0.024999999999999998,54
2025-04-11,clear,826,14034.3,1.0,0.014583333333333335,0
2025-04-12,clear,742,11844.24,1.0,0.014583333333333335,0
2025-04-13,clear,730,12886.96,1.0,0.016666666666666666,0
2025-04-14,clear,799,12812.53,1.0,0.01875,0
2025-04-15,clear,804,12584.82,1.0,0.016666666666666666,0
2025-04-16,cloudy,834,12103.3,0.9828708333333332,0.026943750000000002,37
2025-04-17,clear,783,12557.35,0.9791666666666666,0.029166666666666664,47
2025-04-18,clear,784,12597.12,0.9791666666666666,0.027083333333333334,50
2025-04-19,clear,716,12572.5,1.0,0.016666666666666666,0
2025-04-20,cloudy,753,11428.06,1.0,0.012500000000000002,0
2025-04-21,cloudy,815,14737.76,1.0,0.02291666666666667,0
2025-04-22,clear,793,11789.74,1.0,0.016666666666666666,0
2025-04-23,clear,808,11709.08,1.0,0.014583333333333335,0
2025-04-24,clear,789,11264.03,0.9795833333333334,0.02266666666666667,49
2025-04-25,cloudy,804,13054.06,1.0,0.014583333333333335,0
2025-04-26,clear,722,11426.45,1.0,0.010416666666666666,0
2025-04-27,clear,697,12436.45,1.0,0.016666666666666666,0
2025-04-28,cloudy,817,12621.17,1.0,0.025000000000000005,0
2025-04-29,clear,789,12831.11,1.0,0.01875,0
2025-04-30,clear,844,11828.99,0.9836958333333333,0.02853333333333333,36
2025-05-01,clear,771,11447.34,1.0,0.010416666666666666,0
2025-05-02,clear,768,13369.72,1.0,0.016666666666666666,0
2025-05-03,cloudy,736,14538.92,1.0,0.025000000000000005,0
2025-05-04,clear,711,11537.26,1.0,0.02291666666666667,0
2025-05-05,clear,758,13156.29,1.0,0.02916666666666667,0
2025-05-06,clear,759,11639.66,0.9807687500000001,0.03445416666666667,36
2025-05-07,clear,753,13423.13,1.0,0.01875,0
2025-05-08,clear,749,11066.3,1.0,0.012500000000000002,0
2025-05-09,clear,726,12718.4,1.0,0.012500000000000002,0
2025-05-10,clear,678,11712.05,1.0,0.012500000000000002,0
2025-05-11,cloudy,735,12372.9,1.0,0.012500000000000002,0
2025-05-12,clear,759,12083.29,0.9900166666666667,0.018489583333333334,23
2025-05-13,clear,733,13068.23,0.9791666666666666,0.029166666666666664,37
2025-05-14,clear,757,13078.98,0.9791666666666666,0.027083333333333334,37
2025-05-15,clear,745,12441.9,1.0,0.010416666666666666,0
2025-05-16,clear,740,12650.88,1.0,0.008333333333333333,0
2025-05-17,clear,687,11922.17,1.0,0.012500000000000002,0
2025-05-18,clear,660,11998.47,1.0,0.014583333333333335,0
2025-05-19,clear,746,11873.01,1.0,0.016666666666666666,0
2025-05-20,clear,731,11832.58,0.9836312500000001,0.024404166666666668,33
2025-05-21,clear,740,12516.45,0.9791666666666666,0.024999999999999998,42
2025-05-22,clear,711,14274.15,1.0,0.020833333333333332,0
2025-05-23,cloudy,735,12912.8,1.0,0.01875,0
2025-05-24,cloudy,684,12931.86,1.0,0.02291666666666667,0
2025-05-25,clear,633,12122.37,1.0,0.027083333333333334,0
2025-05-26,clear,725,12209.85,1.0,0.025000000000000005,0
2025-05-27,cloudy,739,11515.35,0.9949083333333334,0.01972291666666667,11
2025-05-28,clear,725,11036.18,1.0,0.006250000000000001,0
2025-05-29,clear,712,12404.33,1.0,0.012500000000000002,0
2025-05-30,cloudy,729,11927.57,1.0,0.012500000000000002,0
2025-05-31,clear,720,14344.97,1.0,0.025000000000000005,0
2025-06-01,cloudy,680,12117.35,1.0,0.025000000000000005,0
2025-06-02,clear,707,11215.69,0.9813041666666668,0.025802083333333333,35
2025-06-03,clear,701,11947.9,0.9791666666666666,0.027083333333333334,43
2025-06-04,clear,701,12760.72,0.9791666666666666,0.022916666666666665,40
2025-06-05,cloudy,735,11872.78,1.0,0.006250000000000001,0
2025-06-06,clear,696,13131.26,1.0,0.012500000000000002,0
2025-06-07,clear,617,12042.83,1.0,0.014583333333333335,0
2025-06-08,clear,631,12549.289999999999,1.0,0.016666666666666666,0
2025-06-09,white_wind,795,12364.05,1.0,0.3125,0
2025-06-10,cloudy,693,11484.06,0.9986104166666667,0.013333333333333334,3
2025-06-11,cloudy,708,12163.64,0.9791666666666666,0.02291666666666667,43
2025-06-12,cloudy,715,12640.710000000001,0.9791666666666666,0.024999999999999998,42
2025-06-13,clear,686,11016.37,1.0,0.006250000000000001,0
2025-06-14,cloudy,659,11656.15,1.0,0.004166666666666667,0
2025-06-15,clear,623,12998.0,1.0,0.012500000000000002,0
2025-06-16,clear,677,11359.369999999999,1.0,0.010416666666666666,0
2025-06-17,cloudy,702,11928.45,1.0,0.014583333333333335,0
2025-06-18,clear,672,14827.87,0.99384375,0.030777083333333333,13
2025-06-19,cloudy,689,11831.460000000001,1.0,0.01875,0
2025-06-20,clear,659,11577.88,1.0,0.01875,0
2025-06-21,clear,638,11409.630000000001,1.0,0.016666666666666666,0
2025-06-22,clear,597,12761.95,1.0,0.01875,0
2025-06-23,clear,650,12552.01,1.0,0.01875,0
2025-06-24,clear,634,11743.36,0.9914520833333333,0.017629166666666668,16
2025-06-25,clear,653,11164.25,0.9791666666666666,0.020833333333333332,35
2025-06-26,clear,658,12478.08,1.0,0.008333333333333333,0
2025-06-27,white_wind,758,13416.49,1.0,0.3125,0
2025-06-28,clear,612,12013.38,1.0,0.014583333333333335,0
2025-06-29,cloudy,622,11779.05,1.0,0.012500000000000002,0
2025-06-30,clear,703,12161.44,1.0,0.014583333333333335,0
2025-07-01,clear,645,12755.23,0.9937020833333333,0.0183625,13
2025-07-02,clear,661,12594.460000000001,1.0,0.014583333333333335,0
2025-07-03,cloudy,657,11434.54,1.0,0.010416666666666666,0
2025-07-04,clear,651,12101.91,1.0,0.012500000000000002,0
2025-07-05,cloudy,618,12741.7,1.0,0.012500000000000002,0
2025-07-06,clear,590,11652.73,1.0,0.010416666666666666,0
2025-07-07,cloudy,647,11660.4,1.0,0.012500000000000002,0
2025-07-08,white_wind,725,12312.43,0.9842479166666666,0.3219520833333333,31
2025-07-09,clear,638,12959.24,1.0,0.01875,0
2025-07-10,cloudy,658,11394.08,1.0,0.008333333333333333,0
2025-07-11,cloudy,643,13664.33,1.0,0.01875,0
2025-07-12,clear,573,12131.32,1.0,0.020833333333333332,0
2025-07-13,cloudy,609,11785.98,1.0,0.014583333333333335,0
2025-07-14,clear,610,11916.54,1.0,0.016666666666666666,0
2025-07-15,clear,630,13340.4,1.0,0.014583333333333335,0
2025-07-16,clear,618,12487.789999999999,1.0,0.020833333333333332,0
2025-07-17,clear,617,13342.44,1.0,0.027083333333333334,0
2025-07-18,cloudy,635,12640.29,1.0,0.02291666666666667,0
2025-07-19,clear,551,12678.81,1.0,0.02291666666666667,0
2025-07-20,cloudy,594,11747.7,1.0,0.01875,0
2025-07-21,cloudy,637,11262.74,0.9815895833333333,0.0214625,38
2025-07-22,cloudy,638,11285.18,0.9791666666666666,0.016666666666666666,39
2025-07-23,cloudy,629,12210.93,1.0,0.006250000000000001,0
2025-07-24,white_wind,717,12141.24,1.0,0.3083333333333333,0
2025-07-25,white_wind,703,11484.25,1.0,0.3104166666666667,0
2025-07-26,cloudy,597,11591.16,1.0,0.008333333333333333,0
2025-07-27,clear,571,12996.56,1.0,0.014583333333333335,0
2025-07-28,white_wind,704,11521.17,0.9898250000000001,0.32068749999999996,21
2025-07-29,clear,590,12254.49,0.9791666666666666,0.027083333333333334,30
2025-07-30,white_wind,716,12783.19,0.9791666666666666,0.33125,41
2025-07-31,white_wind,773,12522.26,1.0,0.31666666666666665,0
2025-08-01,white_wind,690,11416.18,1.0,0.3125,0
2025-08-02,cloudy,585,13984.35,1.0,0.020833333333333332,0
2025-08-03,cloudy,580,11989.91,1.0,0.020833333333333332,0
2025-08-04,cloudy,629,12396.77,1.0,0.020833333333333332,0
2025-08-05,cloudy,615,12133.74,0.99761875,0.0222625,4
2025-08-06,white_wind,692,11268.84,0.9791666666666666,0.32708333333333334,41
2025-08-07,white_wind,712,11484.95,1.0,0.3083333333333333,0
2025-08-08,cloudy,635,11050.22,1.0,0.008333333333333333,0
2025-08-09,cloudy,588,14288.39,1.0,0.016666666666666666,0
2025-08-10,white_wind,643,11556.64,1.0,0.31666666666666665,0
2025-08-11,white_wind,692,13103.16,1.0,0.3229166666666667,0
2025-08-12,clear,602,13023.36,1.0,0.027083333333333334,0
2025-08-13,cloudy,643,11439.94,1.0,0.01875,0
2025-08-14,white_wind,696,12860.34,1.0,0.32083333333333336,0
2025-08-15,cloudy,627,11791.7,1.0,0.01875,0
2025-08-16,white_wind,648,11414.63,1.0,0.3145833333333333,0
2025-08-17,white_wind,657,11888.91,1.0,0.3145833333333333,0
2025-08-18,clear,597,12937.48,0.9988729166666667,0.019425,2
2025-08-19,cloudy,641,12859.9,0.9791666666666666,0.035416666666666666,33
2025-08-20,white_wind,683,11837.8,0.9791666666666666,0.3354166666666667,38
2025-08-21,cloudy,624,12266.44,1.0,0.020833333333333332,0
2025-08-22,white_wind,696,13403.17,1.0,0.3229166666666667,0
2025-08-23,white_wind,658,14237.14,1.0,0.32708333333333334,0
2025-08-24,white_wind,633,12228.32,1.0,0.32916666666666666,0
2025-08-25,cloudy,604,11076.45,1.0,0.016666666666666666,0
2025-08-26,white_wind,694,11103.35,0.99710625,0.31006875,5
2025-08-27,white_wind,737,12212.74,0.9791666666666666,0.3229166666666667,42
2025-08-28,cloudy,620,11790.2,1.0,0.008333333333333333,0
2025-08-29,cloudy,629,12132.26,1.0,0.008333333333333333,0
2025-08-30,cloudy,583,12642.92,1.0,0.014583333333333335,0
2025-08-31,cloudy,639,11495.5,1.0,0.014583333333333335,0
2025-09-01,white_wind,695,13178.55,1.0,0.3145833333333333,0
2025-09-02,white_wind,702,12705.18,1.0,0.32083333333333336,0
2025-09-03,cloudy,656,11881.14,0.98214375,0.02738125,36
2025-09-04,white_wind,728,12640.12,0.9791666666666666,0.33125,49
2025-09-05,white_wind,705,11631.35,0.9791666666666666,0.3333333333333333,45
2025-09-06,cloudy,582,11040.45,1.0,0.016666666666666666,0
2025-09-07,cloudy,593,11481.43,1.0,0.014583333333333335,0
2025-09-08,cloudy,643,12965.11,1.0,0.014583333333333335,0
2025-09-09,white_wind,720,11849.16,1.0,0.3125,0
2025-09-10,white_wind,691,14680.85,1.0,0.325,0
2025-09-11,cloudy,643,11444.98,1.0,0.025000000000000005,0
2025-09-12,white_wind,718,13425.63,0.9832437500000001,0.33713750000000003,37
2025-09-13,white_wind,659,11235.07,0.9791666666666666,0.32916666666666666,39
2025-09-14,cloudy,595,11414.09,1.0,0.008333333333333333,0
2025-09-15,cloudy,640,12133.62,1.0,0.010416666666666666,0
2025-09-16,white_wind,716,12236.31,1.0,0.3145833333333333,0
2025-09-17,cloudy,655,12712.25,1.0,0.016666666666666666,0
2025-09-18,white_wind,722,12135.59,1.0,0.31666666666666665,0
2025-09-19,white_wind,717,13191.63,1.0,0.3229166666666667,0
2025-09-20,white_wind,671,12391.79,0.9816458333333333,0.3380958333333333,37
2025-09-21,white_wind,674,11211.11,0.9791666666666666,0.32708333333333334,38
2025-09-22,white_wind,706,11615.9,0.9791666666666666,0.325,34
2025-09-23,cloudy,661,11408.33,1.0,0.008333333333333333,0
2025-09-24,white_wind,747,12113.02,1.0,0.3083333333333333,0
2025-09-25,clear,635,12138.76,1.0,0.012500000000000002,0
2025-09-26,cloudy,659,12837.91,1.0,0.016666666666666666,0
2025-09-27,white_wind,711,12073.75,1.0,0.3145833333333333,0
2025-09-28,white_wind,697,13690.97,1.0,0.3229166666666667,0
2025-09-29,white_wind,714,14206.63,0.9819083333333333,0.33793958333333335,33
2025-09-30,cloudy,755,12249.08,0.9791666666666666,0.0375,47
2025-10-01,cloudy,676,13388.16,1.0,0.025000000000000005,0
2025-10-02,white_wind,737,11008.62,1.0,0.31666666666666665,0
2025-10-03,cloudy,676,11420.13,1.0,0.016666666666666666,0
2025-10-04,white_wind,692,12548.29,1.0,0.32083333333333336,0
2025-10-05,white_wind,691,11926.34,1.0,0.32083333333333336,0
2025-10-06,white_wind,738,11986.29,0.9968291666666667,0.32065208333333334,7
2025-10-07,cloudy,674,12996.57,0.9791666666666666,0.035416666666666666,47
2025-10-08,white_wind,728,12357.48,0.9791666666666666,0.3333333333333333,39
2025-10-09,cloudy,654,12092.26,0.9791666666666666,0.03125,37
2025-10-10,cloudy,691,12103.39,0.9791666666666666,0.024999999999999998,39
2025-10-11,white_wind,707,10997.57,1.0,0.30624999999999997,0
2025-10-12,cloudy,640,10993.01,1.0,0.006250000000000001,0
2025-10-13,white_wind,770,13128.93,1.0,0.3083333333333333,0
2025-10-14,white_wind,766,11008.24,1.0,0.3083333333333333,0
2025-10-15,white_wind,767,14069.65,1.0,0.31666666666666665,0
2025-10-16,cloudy,682,11963.51,0.9945166666666667,0.02412291666666667,10
2025-10-17,cloudy,704,14149.02,0.9791666666666666,0.041666666666666664,43
2025-10-18,white_wind,728,12207.33,1.0,0.31666666666666665,0
2025-10-19,cloudy,668,12823.42,1.0,0.01875,0
2025-10-20,white_wind,768,13031.25,1.0,0.32083333333333336,0
2025-10-21,white_wind,779,13243.76,1.0,0.32708333333333334,0
2025-10-22,cloudy,693,11410.17,1.0,0.027083333333333334,0
2025-10-23,white_wind,799,12545.08,0.9846020833333333,0.33007291666666666,34
2025-10-24,white_wind,822,11632.29,0.9791666666666666,0.3333333333333333,46
2025-10-25,cloudy,689,12807.79,1.0,0.02291666666666667,0
2025-10-26,white_wind,730,13292.17,1.0,0.325,0
2025-10-27,cloudy,702,11899.98,1.0,0.01875,0
2025-10-28,white_wind,787,12576.98,1.0,0.3229166666666667,0
2025-10-29,white_wind,809,11680.96,1.0,0.32083333333333336,0
2025-10-30,white_wind,822,11179.79,0.9878479166666666,0.31979166666666664,28
2025-10-31,white_wind,890,12539.08,1.0,0.3083333333333333,0
2025-11-01,clear,651,11544.19,1.0,0.010416666666666666,0
2025-11-02,white_wind,758,13696.65,1.0,0.31875,0
2025-11-03,cloudy,739,11963.14,1.0,0.020833333333333332,0
2025-11-04,cloudy,723,12818.99,1.0,0.02291666666666667,0
2025-11-05,cloudy,723,12160.26,0.9796291666666667,0.028889583333333333,44
2025-11-06,white_wind,836,13021.29,0.9791666666666666,0.32916666666666666,46
2025-11-07,white_wind,811,13273.02,1.0,0.31875,0
2025-11-08,white_wind,772,12692.77,1.0,0.3229166666666667,0
2025-11-09,white_wind,776,12133.55,1.0,0.3229166666666667,0
2025-11-10,white_wind,838,13738.9,1.0,0.32708333333333334,0
2025-11-11,cloudy,750,11446.38,1.0,0.025000000000000005,0
2025-11-12,white_wind,854,12358.7,0.9849291666666667,0.32779166666666665,34
2025-11-13,cloudy,747,12996.539999999999,0.9791666666666666,0.0375,46
2025-11-14,cloudy,740,11416.13,1.0,0.016666666666666666,0
2025-11-15,cloudy,693,11006.369999999999,1.0,0.012500000000000002,0
2025-11-16,cloudy,706,12525.06,1.0,0.016666666666666666,0
2025-11-17,cloudy,773,13009.09,1.0,0.014583333333333335,0
2025-11-18,clear,737,10996.68,1.0,0.012500000000000002,0
2025-11-19,white_wind,854,12409.35,0.984775,0.3216354166666667,38
2025-11-20,cloudy,759,11196.91,0.9791666666666666,0.024999999999999998,41
2025-11-21,cloudy,762,12896.33,0.9791666666666666,0.024999999999999998,43
2025-11-22,cloudy,725,13229.77,1.0,0.014583333333333335,0
2025-11-23,cloudy,711,12429.01,1.0,0.016666666666666666,0
2025-11-24,cloudy,795,13965.11,1.0,0.02291666666666667,0
2025-11-25,cloudy,791,12234.27,1.0,0.01875,0
2025-11-26,white_wind,897,13209.67,0.9976854166666667,0.3201395833333333,6
2025-11-27,cloudy,766,13179.11,0.9791666666666666,0.0375,47
2025-11-28,cloudy,790,12003.49,0.9791666666666666,0.035416666666666666,48
2025-11-29,white_wind,813,12830.17,1.0,0.32083333333333336,0
2025-11-30,cloudy,811,11468.9,1.0,0.020833333333333332,0
2025-12-01,cloudy,816,14382.27,1.0,0.020833333333333332,0
2025-12-02,cloudy,823,12547.54,1.0,0.02291666666666667,0
2025-12-03,clear,791,12505.75,0.9913520833333332,0.02602291666666667,22
2025-12-04,white_wind,890,12022.79,0.9791666666666666,0.33125,49
2025-12-05,white_wind,894,12097.99,1.0,0.3125,0
2025-12-06,cloudy,717,12226.26,1.0,0.010416666666666666,0
2025-12-07,white_wind,842,15137.13,1.0,0.32083333333333336,0
2025-12-08,cloudy,817,11616.85,1.0,0.020833333333333332,0
2025-12-09,cloudy,811,12055.33,1.0,0.020833333333333332,0
2025-12-10,clear,778,12317.38,0.9841479166666667,0.030343750000000003,35
2025-12-11,cloudy,839,11951.31,0.9791666666666666,0.03125,45
2025-12-12,cloudy,827,13451.73,0.9791666666666666,0.029166666666666664,44
2025-12-13,clear,733,11269.06,0.9791666666666666,0.024999999999999998,42
2025-12-14,white_wind,846,12268.54,1.0,0.3104166666666667,0
2025-12-15,cloudy,832,12333.73,1.0,0.010416666666666666,0
2025-12-16,cloudy,844,13598.26,1.0,0.01875,0
2025-12-17,cloudy,852,12830.34,1.0,0.02291666666666667,0
2025-12-18,cloudy,833,13011.67,0.99053125,0.030681250000000004,20
2025-12-19,cloudy,825,11713.95,0.9791666666666666,0.03125,50
2025-12-20,cloudy,782,11771.73,0.9791666666666666,0.027083333333333334,51
2025-12-21,white_wind,891,11887.38,1.0,0.3125,0
2025-12-22,clear,806,14726.47,1.0,0.020833333333333332,0
2025-12-23,cloudy,848,13461.84,1.0,0.025000000000000005,0
2025-12-24,clear,821,11937.12,1.0,0.02291666666666667,0
2025-12-25,clear,815,12396.81,1.0,0.02291666666666667,0
2025-12-26,cloudy,850,13057.35,0.9828437499999999,0.029043749999999997,42
2025-12-27,clear,746,12041.99,0.9791666666666666,0.029166666666666664,46
2025-12-28,cloudy,781,11683.34,0.9791666666666666,0.02291666666666667,41
2025-12-29,cloudy,864,13891.13,1.0,0.01875,0
2025-12-30,clear,824,12115.61,1.0,0.014583333333333335,0
2025-12-31,clear,918,11948.07,1.0,0.014583333333333335,0
