date,day_of_year,month,year,is_weekend,is_month_end,quarter,temperature_c,wind_speed_kmh,visibility_km,weather_state
2024-09-03,247,9,2024,0,0,3,1.82,21.14,6.3,cloudy
2024-09-04,248,9,2024,0,0,3,-5.94,36.55,0.5,white_wind
2024-09-05,249,9,2024,0,0,3,-2.39,34.21,1.55,white_wind
2024-09-06,250,9,2024,0,0,3,-3.8,31.45,2.9,white_wind
2024-09-07,251,9,2024,1,0,3,-4.98,32.71,3.29,white_wind
2024-09-08,252,9,2024,1,0,3,-1.17,32.22,1.06,white_wind
2024-09-09,253,9,2024,0,0,3,-1.4,25.27,2.86,white_wind
2024-09-10,254,9,2024,0,0,3,-4.08,27.56,1.33,white_wind
2024-09-11,255,9,2024,0,0,3,-8.08,18.5,7.47,cloudy
2024-09-12,256,9,2024,0,0,3,-3.87,26.86,2.48,white_wind
2024-09-13,257,9,2024,0,0,3,-2.44,34.56,0.5,white_wind
2024-09-14,258,9,2024,1,0,3,-2.76,23.55,9.1,cloudy
2024-09-15,259,9,2024,1,0,3,-0.84,33.7,0.5,white_wind
2024-09-16,260,9,2024,0,0,3,2.14,28.16,3.09,white_wind
2024-09-17,261,9,2024,0,0,3,-1.62,19.35,8.29,cloudy
2024-09-18,262,9,2024,0,0,3,-1.19,21.06,6.58,cloudy
2024-09-19,263,9,2024,0,0,3,-2.19,33.26,1.22,white_wind
2024-09-20,264,9,2024,0,0,3,0.41,31.09,3.64,white_wind
2024-09-21,265,9,2024,1,0,3,-1.14,28.42,5.73,white_wind
2024-09-22,266,9,2024,1,0,3,-0.55,26.2,7.11,white_wind
2024-09-23,267,9,2024,0,0,3,2.15,29.14,7.96,white_wind
2024-09-24,268,9,2024,0,0,3,-1.75,33.18,2.66,white_wind
2024-09-25,269,9,2024,0,0,3,-2.93,36.78,4.53,white_wind
2024-09-26,270,9,2024,0,0,3,-1.08,37.08,0.5,white_wind
2024-09-27,271,9,2024,0,0,3,0.7,30.19,7.51,white_wind
2024-09-28,272,9,2024,1,0,3,-0.82,26.94,3.69,white_wind
2024-09-29,273,9,2024,1,0,3,0.64,28.86,2.95,white_wind
2024-09-30,274,9,2024,0,1,3,-3.61,31.13,2.17,white_wind
2024-10-01,275,10,2024,0,0,4,-4.04,31.11,1.97,white_wind
2024-10-02,276,10,2024,0,0,4,-3.16,35.85,0.5,white_wind
2024-10-03,277,10,2024,0,0,4,-4.89,40.69,0.5,white_wind
2024-10-04,278,10,2024,0,0,4,-1.37,26.76,6.44,white_wind
2024-10-05,279,10,2024,1,0,4,-2.65,40.92,0.5,white_wind
2024-10-06,280,10,2024,1,0,4,1.58,35.01,1.94,white_wind
2024-10-07,281,10,2024,0,0,4,-4.64,27.36,7.68,white_wind
2024-10-08,282,10,2024,0,0,4,2.56,36.94,0.5,white_wind
2024-10-09,283,10,2024,0,0,4,-3.7,38.05,0.72,white_wind
2024-10-10,284,10,2024,0,0,4,-4.25,25.15,6.66,cloudy
2024-10-11,285,10,2024,0,0,4,-3.13,38.28,3.82,white_wind
2024-10-12,286,10,2024,1,0,4,3.9,34.31,0.5,white_wind
2024-10-13,287,10,2024,1,0,4,-0.98,42.04,0.5,white_wind
2024-10-14,288,10,2024,0,0,4,0.53,25.25,1.8,white_wind
2024-10-15,289,10,2024,0,0,4,-1.15,25.64,4.09,cloudy
2024-10-16,290,10,2024,0,0,4,-0.82,15.56,11.0,clear
2024-10-17,291,10,2024,0,0,4,-1.76,31.11,5.51,white_wind
2024-10-18,292,10,2024,0,0,4,-0.27,29.89,0.5,white_wind
2024-10-19,293,10,2024,1,0,4,0.94,24.21,7.62,cloudy
2024-10-20,294,10,2024,1,0,4,4.01,27.05,4.34,white_wind
2024-10-21,295,10,2024,0,0,4,-4.77,19.62,4.84,cloudy
2024-10-22,296,10,2024,0,0,4,4.05,34.62,1.09,white_wind
2024-10-23,297,10,2024,0,0,4,1.45,24.43,9.54,cloudy
2024-10-24,298,10,2024,0,0,4,-0.68,45.87,0.5,white_wind
2024-10-25,299,10,2024,0,0,4,-1.02,26.19,4.66,white_wind
2024-10-26,300,10,2024,1,0,4,3.08,22.62,4.52,cloudy
2024-10-27,301,10,2024,1,0,4,1.15,24.63,4.65,cloudy
2024-10-28,302,10,2024,0,0,4,-3.14,18.56,11.87,cloudy
2024-10-29,303,10,2024,0,0,4,1.72,29.85,2.48,white_wind
2024-10-30,304,10,2024,0,0,4,3.79,24.36,8.9,cloudy
2024-10-31,305,10,2024,0,1,4,3.19,33.59,3.65,white_wind
2024-11-01,306,11,2024,0,0,4,-0.4,25.07,4.67,cloudy
2024-11-02,307,11,2024,1,0,4,-2.06,34.94,0.5,white_wind
2024-11-03,308,11,2024,1,0,4,0.6,31.09,0.5,white_wind
2024-11-04,309,11,2024,0,0,4,9.67,26.62,2.64,white_wind
2024-11-05,310,11,2024,0,0,4,-2.2,35.84,0.86,white_wind
2024-11-06,311,11,2024,0,0,4,-0.32,31.98,1.97,white_wind
2024-11-07,312,11,2024,0,0,4,2.89,43.84,0.5,white_wind
2024-11-08,313,11,2024,0,0,4,1.73,23.61,2.79,white_wind
2024-11-09,314,11,2024,1,0,4,1.67,26.42,5.02,white_wind
2024-11-10,315,11,2024,1,0,4,7.36,35.27,0.5,white_wind
2024-11-11,316,11,2024,0,0,4,0.3,16.49,9.33,cloudy
2024-11-12,317,11,2024,0,0,4,2.52,33.54,1.9,white_wind
2024-11-13,318,11,2024,0,0,4,3.2,28.16,0.5,white_wind
2024-11-14,319,11,2024,0,0,4,0.81,20.08,4.59,cloudy
2024-11-15,320,11,2024,0,0,4,-0.64,17.12,14.49,clear
2024-11-16,321,11,2024,1,0,4,3.76,21.14,6.31,cloudy
2024-11-17,322,11,2024,1,0,4,7.76,11.35,6.79,cloudy
2024-11-18,323,11,2024,0,0,4,4.37,22.0,3.81,white_wind
2024-11-19,324,11,2024,0,0,4,3.72,28.54,9.19,white_wind
2024-11-20,325,11,2024,0,0,4,3.84,21.82,5.54,cloudy
2024-11-21,326,11,2024,0,0,4,3.12,32.88,4.11,white_wind
2024-11-22,327,11,2024,0,0,4,6.86,34.38,1.08,white_wind
2024-11-23,328,11,2024,1,0,4,2.77,31.94,0.96,white_wind
2024-11-24,329,11,2024,1,0,4,0.78,25.54,6.94,cloudy
2024-11-25,330,11,2024,0,0,4,0.36,10.07,7.72,cloudy
2024-11-26,331,11,2024,0,0,4,4.65,19.66,5.0,cloudy
2024-11-27,332,11,2024,0,0,4,7.24,22.89,5.47,cloudy
2024-11-28,333,11,2024,0,0,4,5.32,18.23,5.93,cloudy
2024-11-29,334,11,2024,0,0,4,4.07,22.62,5.41,cloudy
2024-11-30,335,11,2024,1,1,4,6.15,32.97,3.39,white_wind
2024-12-01,336,12,2024,1,0,4,5.6,13.29,11.65,clear
2024-12-02,337,12,2024,0,0,4,7.34,33.88,3.99,white_wind
2024-12-03,338,12,2024,0,0,4,8.73,28.17,4.34,white_wind
2024-12-04,339,12,2024,0,0,4,3.16,24.32,8.02,cloudy
2024-12-05,340,12,2024,0,0,4,-0.16,18.28,8.72,cloudy
2024-12-06,341,12,2024,0,0,4,4.95,17.16,8.12,cloudy
2024-12-07,342,12,2024,1,0,4,3.41,12.49,15.01,clear
2024-12-08,343,12,2024,1,0,4,8.18,32.39,0.5,white_wind
2024-12-09,344,12,2024,0,0,4,4.42,31.16,3.18,white_wind
2024-12-10,345,12,2024,0,0,4,1.68,13.34,13.02,clear
2024-12-11,346,12,2024,0,0,4,5.07,18.3,10.7,cloudy
2024-12-12,347,12,2024,0,0,4,2.91,24.05,3.41,white_wind
2024-12-13,348,12,2024,0,0,4,10.75,19.5,10.57,cloudy
2024-12-14,349,12,2024,1,0,4,8.09,9.62,11.04,clear
2024-12-15,350,12,2024,1,0,4,8.66,17.02,11.27,clear
2024-12-16,351,12,2024,0,0,4,8.52,32.51,2.92,white_wind
2024-12-17,352,12,2024,0,0,4,9.41,17.1,11.25,clear
2024-12-18,353,12,2024,0,0,4,10.27,19.49,5.6,cloudy
2024-12-19,354,12,2024,0,0,4,6.22,13.43,12.58,clear
2024-12-20,355,12,2024,0,0,4,4.15,23.66,8.56,cloudy
2024-12-21,356,12,2024,1,0,4,5.71,20.66,8.1,cloudy
2024-12-22,357,12,2024,1,0,4,7.84,15.35,8.53,cloudy
2024-12-23,358,12,2024,0,0,4,1.67,11.8,14.12,clear
2024-12-24,359,12,2024,0,0,4,11.07,27.89,4.31,white_wind
2024-12-25,360,12,2024,0,0,4,3.6,9.65,9.49,cloudy
2024-12-26,361,12,2024,0,0,4,9.96,22.14,4.96,cloudy
2024-12-27,362,12,2024,0,0,4,8.17,6.02,13.83,clear
2024-12-28,363,12,2024,1,0,4,9.42,23.02,9.8,cloudy
2024-12-29,364,12,2024,1,0,4,7.65,24.42,8.71,cloudy
2024-12-30,365,12,2024,0,0,4,9.49,25.0,8.42,cloudy
2024-12-31,366,12,2024,0,1,4,7.89,17.29,9.87,cloudy
2025-01-01,1,1,2025,0,0,1,7.68,27.76,6.13,white_wind
2025-01-02,2,1,2025,0,0,1,6.94,31.93,0.5,white_wind
2025-01-03,3,1,2025,0,0,1,13.12,15.98,10.02,clear
2025-01-04,4,1,2025,1,0,1,10.34,15.04,11.48,clear
2025-01-05,5,1,2025,1,0,1,10.06,18.46,6.4,cloudy
2025-01-06,6,1,2025,0,0,1,7.46,14.53,11.2,clear
2025-01-07,7,1,2025,0,0,1,9.17,13.48,14.97,clear
2025-01-08,8,1,2025,0,0,1,7.4,13.83,12.31,clear
2025-01-09,9,1,2025,0,0,1,8.75,27.18,6.43,white_wind
2025-01-10,10,1,2025,0,0,1,7.06,21.34,1.93,white_wind
2025-01-11,11,1,2025,1,0,1,14.16,13.66,14.6,clear
2025-01-12,12,1,2025,1,0,1,8.4,1.64,16.77,clear
2025-01-13,13,1,2025,0,0,1,8.21,6.94,12.84,clear
2025-01-14,14,1,2025,0,0,1,7.18,19.05,8.09,cloudy
2025-01-15,15,1,2025,0,0,1,8.67,3.14,13.17,clear
2025-01-16,16,1,2025,0,0,1,9.46,17.45,11.58,clear
2025-01-17,17,1,2025,0,0,1,10.67,9.14,12.69,clear
2025-01-18,18,1,2025,1,0,1,9.27,15.91,8.42,cloudy
2025-01-19,19,1,2025,1,0,1,6.97,15.58,9.84,cloudy
2025-01-20,20,1,2025,0,0,1,7.28,15.76,12.58,clear
2025-01-21,21,1,2025,0,0,1,12.85,12.5,12.04,clear
2025-01-22,22,1,2025,0,0,1,10.94,12.14,8.83,cloudy
2025-01-23,23,1,2025,0,0,1,12.95,10.22,13.91,clear
2025-01-24,24,1,2025,0,0,1,13.36,17.29,7.31,cloudy
2025-01-25,25,1,2025,1,0,1,11.87,19.05,3.73,white_wind
2025-01-26,26,1,2025,1,0,1,8.49,6.75,17.92,clear
2025-01-27,27,1,2025,0,0,1,12.12,13.6,12.21,clear
2025-01-28,28,1,2025,0,0,1,15.22,14.93,10.36,clear
2025-01-29,29,1,2025,0,0,1,10.68,14.7,9.89,cloudy
2025-01-30,30,1,2025,0,0,1,12.72,14.44,13.85,clear
2025-01-31,31,1,2025,0,1,1,11.91,10.88,19.35,clear
2025-02-01,32,2,2025,1,0,1,15.44,14.81,11.58,clear
2025-02-02,33,2,2025,1,0,1,10.38,16.7,7.39,cloudy
2025-02-03,34,2,2025,0,0,1,15.02,13.69,10.82,clear
2025-02-04,35,2,2025,0,0,1,11.26,15.73,11.08,clear
2025-02-05,36,2,2025,0,0,1,10.52,18.49,3.59,white_wind
2025-02-06,37,2,2025,0,0,1,12.59,1.3,18.09,clear
2025-02-07,38,2,2025,0,0,1,13.22,17.92,10.0,cloudy
2025-02-08,39,2,2025,1,0,1,17.2,14.18,13.83,clear
2025-02-09,40,2,2025,1,0,1,13.27,5.31,18.03,clear
2025-02-10,41,2,2025,0,0,1,13.0,16.66,9.91,cloudy
2025-02-11,42,2,2025,0,0,1,16.56,9.32,16.67,clear
2025-02-12,43,2,2025,0,0,1,14.11,10.01,17.47,clear
2025-02-13,44,2,2025,0,0,1,11.04,8.4,13.86,clear
2025-02-14,45,2,2025,0,0,1,16.08,13.13,12.35,clear
2025-02-15,46,2,2025,1,0,1,10.88,6.48,10.87,clear
2025-02-16,47,2,2025,1,0,1,11.14,16.48,6.57,cloudy
2025-02-17,48,2,2025,0,0,1,10.67,10.11,11.1,clear
2025-02-18,49,2,2025,0,0,1,10.48,8.64,12.71,clear
2025-02-19,50,2,2025,0,0,1,13.68,15.22,7.98,cloudy
2025-02-20,51,2,2025,0,0,1,12.23,8.67,13.59,clear
2025-02-21,52,2,2025,0,0,1,4.2,16.16,9.01,cloudy
2025-02-22,53,2,2025,1,0,1,12.25,16.24,12.24,clear
2025-02-23,54,2,2025,1,0,1,11.64,2.24,15.83,clear
2025-02-24,55,2,2025,0,0,1,15.19,16.8,4.57,cloudy
2025-02-25,56,2,2025,0,0,1,11.56,1.27,17.64,clear
2025-02-26,57,2,2025,0,0,1,19.33,16.96,9.49,cloudy
2025-02-27,58,2,2025,0,0,1,16.48,22.0,5.1,cloudy
2025-02-28,59,2,2025,0,1,1,12.02,14.99,10.72,clear
2025-03-01,60,3,2025,1,0,1,15.87,3.3,13.98,clear
2025-03-02,61,3,2025,1,0,1,14.31,15.93,10.76,clear
2025-03-03,62,3,2025,0,0,1,13.58,22.93,12.33,cloudy
2025-03-04,63,3,2025,0,0,1,15.0,7.55,10.25,clear
2025-03-05,64,3,2025,0,0,1,13.13,9.07,12.33,clear
2025-03-06,65,3,2025,0,0,1,13.58,2.07,15.48,clear
2025-03-07,66,3,2025,0,0,1,15.03,10.99,11.55,clear
2025-03-08,67,3,2025,1,0,1,18.09,16.66,11.92,clear
2025-03-09,68,3,2025,1,0,1,13.57,13.15,12.62,clear
2025-03-10,69,3,2025,0,0,1,11.79,27.75,5.99,white_wind
2025-03-11,70,3,2025,0,0,1,7.84,9.02,13.56,clear
2025-03-12,71,3,2025,0,0,1,17.79,1.03,14.58,clear
2025-03-13,72,3,2025,0,0,1,12.21,9.72,10.69,clear
2025-03-14,73,3,2025,0,0,1,14.17,5.87,16.71,clear
2025-03-15,74,3,2025,1,0,1,17.57,5.37,15.69,clear
2025-03-16,75,3,2025,1,0,1,13.35,18.26,11.64,cloudy
2025-03-17,76,3,2025,0,0,1,12.26,10.41,13.44,clear
2025-03-18,77,3,2025,0,0,1,16.26,9.49,10.65,clear
2025-03-19,78,3,2025,0,0,1,13.82,19.29,7.21,cloudy
2025-03-20,79,3,2025,0,0,1,14.09,6.7,15.89,clear
2025-03-21,80,3,2025,0,0,1,8.78,15.85,11.64,clear
2025-03-22,81,3,2025,1,0,1,15.56,9.02,15.37,clear
2025-03-23,82,3,2025,1,0,1,13.43,10.48,10.45,clear
2025-03-24,83,3,2025,0,0,1,9.02,0.87,14.92,clear
2025-03-25,84,3,2025,0,0,1,13.61,5.25,14.96,clear
2025-03-26,85,3,2025,0,0,1,7.18,0.27,21.03,clear
2025-03-27,86,3,2025,0,0,1,18.14,7.52,12.71,clear
2025-03-28,87,3,2025,0,0,1,9.47,10.41,13.8,clear
2025-03-29,88,3,2025,1,0,1,16.2,1.39,18.31,clear
2025-03-30,89,3,2025,1,0,1,10.07,20.33,9.51,cloudy
2025-03-31,90,3,2025,0,1,1,13.44,9.69,16.82,clear
2025-04-01,91,4,2025,0,0,2,9.69,8.36,17.26,clear
2025-04-02,92,4,2025,0,0,2,14.4,12.62,10.38,clear
2025-04-03,93,4,2025,0,0,2,11.25,3.03,11.87,clear
2025-04-04,94,4,2025,0,0,2,12.93,8.98,12.02,clear
2025-04-05,95,4,2025,1,0,2,11.73,3.7,16.32,clear
2025-04-06,96,4,2025,1,0,2,8.2,17.36,8.52,cloudy
2025-04-07,97,4,2025,0,0,2,12.79,1.66,21.5,clear
2025-04-08,98,4,2025,0,0,2,10.19,8.41,13.84,clear
2025-04-09,99,4,2025,0,0,2,13.98,10.02,14.43,clear
2025-04-10,100,4,2025,0,0,2,10.7,10.43,13.26,clear
2025-04-11,101,4,2025,0,0,2,11.01,4.59,14.94,clear
2025-04-12,102,4,2025,1,0,2,15.32,2.73,12.4,clear
2025-04-13,103,4,2025,1,0,2,16.98,4.73,15.46,clear
2025-04-14,104,4,2025,0,0,2,12.89,11.33,19.5,clear
2025-04-15,105,4,2025,0,0,2,10.12,7.32,11.6,clear
2025-04-16,106,4,2025,0,0,2,9.8,13.0,7.51,cloudy
2025-04-17,107,4,2025,0,0,2,8.6,11.12,16.7,clear
2025-04-18,108,4,2025,0,0,2,8.98,5.36,16.95,clear
2025-04-19,109,4,2025,1,0,2,9.76,9.83,13.5,clear
2025-04-20,110,4,2025,1,0,2,15.26,21.89,10.05,cloudy
2025-04-21,111,4,2025,0,0,2,9.75,16.39,7.98,cloudy
2025-04-22,112,4,2025,0,0,2,7.07,11.02,12.25,clear
2025-04-23,113,4,2025,0,0,2,10.13,2.19,19.01,clear
2025-04-24,114,4,2025,0,0,2,10.37,11.47,16.91,clear
2025-04-25,115,4,2025,0,0,2,9.9,13.1,8.88,cloudy
2025-04-26,116,4,2025,1,0,2,11.7,7.2,17.22,clear
2025-04-27,117,4,2025,1,0,2,9.76,10.69,13.49,clear
2025-04-28,118,4,2025,0,0,2,11.4,17.92,9.4,cloudy
2025-04-29,119,4,2025,0,0,2,7.41,3.79,16.09,clear
2025-04-30,120,4,2025,0,1,2,13.7,2.65,13.63,clear
2025-05-01,121,5,2025,0,0,2,9.76,13.24,13.5,clear
2025-05-02,122,5,2025,0,0,2,10.01,11.9,10.33,clear
2025-05-03,123,5,2025,1,0,2,6.93,15.41,7.92,cloudy
