date,day_of_year,month,year,is_weekend,is_month_end,quarter,temperature_c,wind_speed_kmh,visibility_km,weather_state
2025-05-04,124,5,2025,1,0,2,9.95,12.74,13.58,clear
2025-05-05,125,5,2025,0,0,2,10.27,6.01,16.73,clear
2025-05-06,126,5,2025,0,0,2,5.6,12.09,12.13,clear
2025-05-07,127,5,2025,0,0,2,4.25,2.74,19.0,clear
2025-05-08,128,5,2025,0,0,2,9.01,8.19,17.04,clear
2025-05-09,129,5,2025,0,0,2,6.93,12.8,14.48,clear
2025-05-10,130,5,2025,1,0,2,8.67,7.72,12.98,clear
2025-05-11,131,5,2025,1,0,2,4.67,24.79,7.83,cloudy
2025-05-12,132,5,2025,0,0,2,3.86,1.26,17.83,clear
2025-05-13,133,5,2025,0,0,2,8.15,6.91,18.34,clear
2025-05-14,134,5,2025,0,0,2,6.63,4.68,15.39,clear
2025-05-15,135,5,2025,0,0,2,2.1,6.21,14.11,clear
2025-05-16,136,5,2025,0,0,2,10.6,6.67,13.31,clear
2025-05-17,137,5,2025,1,0,2,3.84,2.69,17.07,clear
2025-05-18,138,5,2025,1,0,2,13.41,15.28,11.39,clear
2025-05-19,139,5,2025,0,0,2,5.28,7.6,15.27,clear
2025-05-20,140,5,2025,0,0,2,7.71,11.99,12.77,clear
2025-05-21,141,5,2025,0,0,2,10.69,8.52,15.22,clear
2025-05-22,142,5,2025,0,0,2,10.14,7.11,13.96,clear
2025-05-23,143,5,2025,0,0,2,11.27,21.42,5.37,cloudy
2025-05-24,144,5,2025,1,0,2,2.36,17.05,7.36,cloudy
2025-05-25,145,5,2025,1,0,2,3.19,0.44,19.93,clear
2025-05-26,146,5,2025,0,0,2,6.46,0.07,19.0,clear
2025-05-27,147,5,2025,0,0,2,7.86,18.17,4.83,cloudy
2025-05-28,148,5,2025,0,0,2,5.59,8.93,15.95,clear
2025-05-29,149,5,2025,0,0,2,1.39,2.3,20.99,clear
2025-05-30,150,5,2025,0,0,2,6.59,18.61,7.12,cloudy
2025-05-31,151,5,2025,1,1,2,4.72,13.49,11.99,clear
2025-06-01,152,6,2025,1,0,2,4.55,14.13,9.89,cloudy
2025-06-02,153,6,2025,0,0,2,-0.76,17.62,10.57,clear
2025-06-03,154,6,2025,0,0,2,6.79,5.05,12.91,clear
2025-06-04,155,6,2025,0,0,2,5.02,3.27,16.21,clear
2025-06-05,156,6,2025,0,0,2,9.01,22.7,8.81,cloudy
2025-06-06,157,6,2025,0,0,2,4.19,4.74,18.35,clear
2025-06-07,158,6,2025,1,0,2,5.66,6.18,15.85,clear
2025-06-08,159,6,2025,1,0,2,6.19,7.54,13.49,clear
2025-06-09,160,6,2025,0,0,2,-0.4,26.31,1.34,white_wind
2025-06-10,161,6,2025,0,0,2,10.38,16.95,7.86,cloudy
2025-06-11,162,6,2025,0,0,2,2.62,19.94,7.0,cloudy
2025-06-12,163,6,2025,0,0,2,4.8,15.48,8.73,cloudy
2025-06-13,164,6,2025,0,0,2,5.03,10.85,12.71,clear
2025-06-14,165,6,2025,1,0,2,1.25,18.41,8.04,cloudy
2025-06-15,166,6,2025,1,0,2,7.78,5.45,15.65,clear
2025-06-16,167,6,2025,0,0,2,3.69,8.38,16.46,clear
2025-06-17,168,6,2025,0,0,2,2.36,19.51,7.35,cloudy
2025-06-18,169,6,2025,0,0,2,3.1,7.14,11.39,clear
2025-06-19,170,6,2025,0,0,2,4.54,14.31,9.3,cloudy
2025-06-20,171,6,2025,0,0,2,2.52,14.75,11.91,clear
2025-06-21,172,6,2025,1,0,2,4.57,12.61,13.19,clear
2025-06-22,173,6,2025,1,0,2,-1.98,4.24,16.77,clear
2025-06-23,174,6,2025,0,0,2,0.24,12.34,14.69,clear
2025-06-24,175,6,2025,0,0,2,-3.37,11.34,11.92,clear
2025-06-25,176,6,2025,0,0,2,6.84,17.43,13.8,clear
2025-06-26,177,6,2025,0,0,2,6.69,17.29,11.15,clear
2025-06-27,178,6,2025,0,0,2,3.17,19.07,2.92,white_wind
2025-06-28,179,6,2025,1,0,2,-1.06,12.91,15.5,clear
2025-06-29,180,6,2025,1,0,2,7.33,20.28,6.17,cloudy
2025-06-30,181,6,2025,0,1,2,-0.28,7.98,11.74,clear
2025-07-01,182,7,2025,0,0,3,0.58,6.55,15.88,clear
2025-07-02,183,7,2025,0,0,3,1.39,3.64,12.35,clear
2025-07-03,184,7,2025,0,0,3,2.0,14.83,9.05,cloudy
2025-07-04,185,7,2025,0,0,3,2.36,13.48,14.69,clear
2025-07-05,186,7,2025,1,0,3,2.35,22.91,7.77,cloudy
2025-07-06,187,7,2025,1,0,3,0.16,14.45,12.56,clear
2025-07-07,188,7,2025,0,0,3,2.08,20.16,6.48,cloudy
2025-07-08,189,7,2025,0,0,3,-0.18,23.57,2.83,white_wind
2025-07-09,190,7,2025,0,0,3,1.64,14.74,12.18,clear
2025-07-10,191,7,2025,0,0,3,1.32,20.82,9.64,cloudy
2025-07-11,192,7,2025,0,0,3,1.88,25.21,7.34,cloudy
2025-07-12,193,7,2025,1,0,3,1.46,11.94,12.49,clear
2025-07-13,194,7,2025,1,0,3,-1.35,19.69,6.03,cloudy
2025-07-14,195,7,2025,0,0,3,0.8,15.62,15.55,clear
2025-07-15,196,7,2025,0,0,3,1.19,12.84,12.64,clear
2025-07-16,197,7,2025,0,0,3,-3.77,10.83,12.2,clear
2025-07-17,198,7,2025,0,0,3,-1.33,13.08,11.09,clear
2025-07-18,199,7,2025,0,0,3,0.78,20.75,7.96,cloudy
2025-07-19,200,7,2025,1,0,3,3.44,10.89,14.91,clear
2025-07-20,201,7,2025,1,0,3,1.13,17.42,9.71,cloudy
2025-07-21,202,7,2025,0,0,3,3.41,25.76,7.01,cloudy
2025-07-22,203,7,2025,0,0,3,-2.11,23.74,6.46,cloudy
2025-07-23,204,7,2025,0,0,3,-0.57,18.03,8.74,cloudy
2025-07-24,205,7,2025,0,0,3,0.73,31.51,3.65,white_wind
2025-07-25,206,7,2025,0,0,3,-7.19,32.89,2.88,white_wind
2025-07-26,207,7,2025,1,0,3,2.33,21.85,6.7,cloudy
2025-07-27,208,7,2025,1,0,3,-6.18,7.05,12.83,clear
2025-07-28,209,7,2025,0,0,3,0.88,27.33,5.09,white_wind
2025-07-29,210,7,2025,0,0,3,0.03,8.41,13.97,clear
2025-07-30,211,7,2025,0,0,3,-7.61,31.18,1.19,white_wind
2025-07-31,212,7,2025,0,1,3,-7.56,28.98,1.65,white_wind
2025-08-01,213,8,2025,0,0,3,1.68,33.28,2.26,white_wind
2025-08-02,214,8,2025,1,0,3,1.06,24.35,7.04,cloudy
2025-08-03,215,8,2025,1,0,3,-4.24,20.77,6.82,cloudy
2025-08-04,216,8,2025,0,0,3,-4.31,20.39,6.53,cloudy
2025-08-05,217,8,2025,0,0,3,-0.89,19.96,6.2,cloudy
2025-08-06,218,8,2025,0,0,3,-2.26,29.27,4.21,white_wind
2025-08-07,219,8,2025,0,0,3,0.35,27.8,2.33,white_wind
2025-08-08,220,8,2025,0,0,3,-1.14,24.39,10.74,cloudy
2025-08-09,221,8,2025,1,0,3,1.56,19.47,7.36,cloudy
2025-08-10,222,8,2025,1,0,3,-0.02,39.72,0.5,white_wind
2025-08-11,223,8,2025,0,0,3,-0.69,29.56,3.15,white_wind
2025-08-12,224,8,2025,0,0,3,-3.42,14.63,10.52,clear
2025-08-13,225,8,2025,0,0,3,-3.65,21.26,9.82,cloudy
2025-08-14,226,8,2025,0,0,3,-2.76,30.08,3.6,white_wind
2025-08-15,227,8,2025,0,0,3,1.93,19.82,6.26,cloudy
2025-08-16,228,8,2025,1,0,3,-3.72,26.85,3.94,white_wind
2025-08-17,229,8,2025,1,0,3,-2.09,30.58,3.43,white_wind
2025-08-18,230,8,2025,0,0,3,-8.39,4.66,10.91,clear
2025-08-19,231,8,2025,0,0,3,-1.12,24.47,8.71,cloudy
2025-08-20,232,8,2025,0,0,3,2.81,24.82,3.76,white_wind
2025-08-21,233,8,2025,0,0,3,-5.2,22.88,9.68,cloudy
2025-08-22,234,8,2025,0,0,3,5.05,27.28,5.22,white_wind
2025-08-23,235,8,2025,1,0,3,-2.45,29.53,4.62,white_wind
2025-08-24,236,8,2025,1,0,3,-9.36,26.55,7.26,white_wind
2025-08-25,237,8,2025,0,0,3,-3.91,23.56,7.48,cloudy
2025-08-26,238,8,2025,0,0,3,0.37,29.71,4.63,white_wind
2025-08-27,239,8,2025,0,0,3,2.03,26.31,4.48,white_wind
2025-08-28,240,8,2025,0,0,3,-1.19,24.73,6.45,cloudy
2025-08-29,241,8,2025,0,0,3,0.93,18.34,7.54,cloudy
2025-08-30,242,8,2025,1,0,3,-5.94,16.94,8.78,cloudy
2025-08-31,243,8,2025,1,1,3,-4.7,18.42,13.11,cloudy
2025-09-01,244,9,2025,0,0,3,-7.2,28.17,2.14,white_wind
2025-09-02,245,9,2025,0,0,3,-4.51,26.11,5.28,white_wind
2025-09-03,246,9,2025,0,0,3,-1.09,17.79,9.35,cloudy
2025-09-04,247,9,2025,0,0,3,-2.46,30.63,2.0,white_wind
2025-09-05,248,9,2025,0,0,3,-0.81,35.09,1.59,white_wind
2025-09-06,249,9,2025,1,0,3,-5.31,23.33,7.63,cloudy
2025-09-07,250,9,2025,1,0,3,-5.14,16.55,7.69,cloudy
2025-09-08,251,9,2025,0,0,3,-2.43,22.82,6.82,cloudy
2025-09-09,252,9,2025,0,0,3,-4.43,32.27,0.5,white_wind
2025-09-10,253,9,2025,0,0,3,0.36,30.5,4.48,white_wind
2025-09-11,254,9,2025,0,0,3,-4.44,21.74,7.52,cloudy
2025-09-12,255,9,2025,0,0,3,-4.09,36.47,0.5,white_wind
2025-09-13,256,9,2025,1,0,3,-1.78,35.49,1.71,white_wind
2025-09-14,257,9,2025,1,0,3,-3.77,23.06,5.86,cloudy
2025-09-15,258,9,2025,0,0,3,-5.85,23.05,8.49,cloudy
2025-09-16,259,9,2025,0,0,3,-5.47,24.01,3.91,white_wind
2025-09-17,260,9,2025,0,0,3,-1.34,24.57,8.82,cloudy
2025-09-18,261,9,2025,0,0,3,-6.05,33.36,0.5,white_wind
2025-09-19,262,9,2025,0,0,3,0.88,30.25,0.5,white_wind
2025-09-20,263,9,2025,1,0,3,-4.29,33.0,0.78,white_wind
2025-09-21,264,9,2025,1,0,3,-0.98,31.82,1.12,white_wind
2025-09-22,265,9,2025,0,0,3,-4.05,38.1,0.5,white_wind
2025-09-23,266,9,2025,0,0,3,-4.71,21.49,7.77,cloudy
2025-09-24,267,9,2025,0,0,3,-1.75,30.16,5.34,white_wind
2025-09-25,268,9,2025,0,0,3,0.32,14.86,10.15,clear
2025-09-26,269,9,2025,0,0,3,-2.87,20.02,6.47,cloudy
2025-09-27,270,9,2025,1,0,3,-2.36,27.49,1.78,white_wind
2025-09-28,271,9,2025,1,0,3,-0.12,30.47,1.74,white_wind
2025-09-29,272,9,2025,0,0,3,0.03,27.36,0.5,white_wind
2025-09-30,273,9,2025,0,1,3,-2.1,24.58,4.11,cloudy
2025-10-01,274,10,2025,0,0,4,-3.05,25.66,7.91,cloudy
2025-10-02,275,10,2025,0,0,4,-1.66,36.21,0.5,white_wind
2025-10-03,276,10,2025,0,0,4,-2.28,25.7,6.54,cloudy
2025-10-04,277,10,2025,1,0,4,-0.94,38.49,0.5,white_wind
2025-10-05,278,10,2025,1,0,4,-4.64,32.76,5.52,white_wind
2025-10-06,279,10,2025,0,0,4,-0.88,30.73,6.68,white_wind
2025-10-07,280,10,2025,0,0,4,-3.29,20.82,8.89,cloudy
2025-10-08,281,10,2025,0,0,4,0.85,33.58,5.59,white_wind
2025-10-09,282,10,2025,0,0,4,-3.01,24.99,6.29,cloudy
2025-10-10,283,10,2025,0,0,4,-2.88,20.77,9.31,cloudy
2025-10-11,284,10,2025,1,0,4,-0.04,30.99,5.28,white_wind
2025-10-12,285,10,2025,1,0,4,-1.03,19.56,8.62,cloudy
2025-10-13,286,10,2025,0,0,4,4.72,23.29,2.94,white_wind
2025-10-14,287,10,2025,0,0,4,-4.96,27.77,5.85,white_wind
2025-10-15,288,10,2025,0,0,4,-0.51,41.11,0.5,white_wind
2025-10-16,289,10,2025,0,0,4,2.13,23.64,5.31,cloudy
2025-10-17,290,10,2025,0,0,4,-2.04,24.97,6.17,cloudy
2025-10-18,291,10,2025,1,0,4,-2.77,32.07,3.21,white_wind
2025-10-19,292,10,2025,1,0,4,-2.57,20.2,8.23,cloudy
2025-10-20,293,10,2025,0,0,4,-4.32,30.24,4.28,white_wind
2025-10-21,294,10,2025,0,0,4,3.19,34.77,0.5,white_wind
2025-10-22,295,10,2025,0,0,4,-0.91,25.64,5.09,cloudy
2025-10-23,296,10,2025,0,0,4,-1.1,33.58,3.08,white_wind
2025-10-24,297,10,2025,0,0,4,-5.18,29.12,7.34,white_wind
2025-10-25,298,10,2025,1,0,4,-3.34,22.92,11.22,cloudy
2025-10-26,299,10,2025,1,0,4,4.02,26.06,5.92,white_wind
2025-10-27,300,10,2025,0,0,4,1.22,24.9,7.4,cloudy
2025-10-28,301,10,2025,0,0,4,3.5,26.58,9.07,white_wind
2025-10-29,302,10,2025,0,0,4,3.3,27.95,2.55,white_wind
2025-10-30,303,10,2025,0,0,4,-1.69,30.49,4.14,white_wind
2025-10-31,304,10,2025,0,1,4,7.01,29.93,4.72,white_wind
2025-11-01,305,11,2025,1,0,4,5.92,12.21,15.08,clear
2025-11-02,306,11,2025,1,0,4,-0.24,26.13,2.43,white_wind
2025-11-03,307,11,2025,0,0,4,-7.63,17.57,7.15,cloudy
2025-11-04,308,11,2025,0,0,4,0.52,24.89,5.6,cloudy
2025-11-05,309,11,2025,0,0,4,2.13,25.71,5.98,cloudy
2025-11-06,310,11,2025,0,0,4,0.24,32.22,4.36,white_wind
2025-11-07,311,11,2025,0,0,4,1.23,26.08,6.1,white_wind
2025-11-08,312,11,2025,1,0,4,-0.16,27.72,3.81,white_wind
2025-11-09,313,11,2025,1,0,4,4.35,30.82,3.5,white_wind
2025-11-10,314,11,2025,0,0,4,2.33,33.33,2.0,white_wind
2025-11-11,315,11,2025,0,0,4,4.68,25.12,9.28,cloudy
2025-11-12,316,11,2025,0,0,4,5.49,26.31,5.21,white_wind
2025-11-13,317,11,2025,0,0,4,-2.88,25.7,4.31,cloudy
2025-11-14,318,11,2025,0,0,4,0.77,22.27,7.85,cloudy
2025-11-15,319,11,2025,1,0,4,1.26,20.8,8.04,cloudy
2025-11-16,320,11,2025,1,0,4,9.39,11.66,8.71,cloudy
2025-11-17,321,11,2025,0,0,4,3.46,18.72,8.61,cloudy
2025-11-18,322,11,2025,0,0,4,5.26,14.38,10.59,clear
2025-11-19,323,11,2025,0,0,4,-1.34,32.46,0.57,white_wind
2025-11-20,324,11,2025,0,0,4,3.85,25.94,7.31,cloudy
2025-11-21,325,11,2025,0,0,4,6.08,23.93,4.31,cloudy
2025-11-22,326,11,2025,1,0,4,5.92,20.25,8.88,cloudy
2025-11-23,327,11,2025,1,0,4,5.46,24.6,5.38,cloudy
2025-11-24,328,11,2025,0,0,4,4.07,19.2,8.64,cloudy
2025-11-25,329,11,2025,0,0,4,4.33,25.2,6.31,cloudy
2025-11-26,330,11,2025,0,0,4,0.08,25.49,2.38,white_wind
2025-11-27,331,11,2025,0,0,4,2.2,18.71,9.07,cloudy
2025-11-28,332,11,2025,0,0,4,5.16,18.45,13.81,cloudy
2025-11-29,333,11,2025,1,0,4,2.93,29.37,0.5,white_wind
2025-11-30,334,11,2025,1,1,4,6.58,23.14,6.31,cloudy
2025-12-01,335,12,2025,0,0,4,6.17,18.62,11.16,cloudy
2025-12-02,336,12,2025,0,0,4,8.56,20.94,8.19,cloudy
2025-12-03,337,12,2025,0,0,4,7.67,16.95,11.04,clear
2025-12-04,338,12,2025,0,0,4,5.98,22.46,1.54,white_wind
2025-12-05,339,12,2025,0,0,4,7.42,27.7,5.47,white_wind
2025-12-06,340,12,2025,1,0,4,8.2,22.39,5.13,cloudy
2025-12-07,341,12,2025,1,0,4,4.56,36.59,0.5,white_wind
2025-12-08,342,12,2025,0,0,4,5.14,24.78,5.55,cloudy
2025-12-09,343,12,2025,0,0,4,5.86,23.47,11.28,cloudy
2025-12-10,344,12,2025,0,0,4,5.05,16.49,10.96,clear
2025-12-11,345,12,2025,0,0,4,8.91,20.35,7.58,cloudy
2025-12-12,346,12,2025,0,0,4,4.94,16.94,6.21,cloudy
2025-12-13,347,12,2025,1,0,4,9.77,8.46,14.04,clear
2025-12-14,348,12,2025,1,0,4,5.86,27.14,6.24,white_wind
2025-12-15,349,12,2025,0,0,4,8.09,18.06,8.79,cloudy
2025-12-16,350,12,2025,0,0,4,7.46,16.4,8.69,cloudy
2025-12-17,351,12,2025,0,0,4,4.74,22.07,5.71,cloudy
2025-12-18,352,12,2025,0,0,4,7.26,23.71,7.32,cloudy
2025-12-19,353,12,2025,0,0,4,8.27,18.55,10.4,cloudy
2025-12-20,354,12,2025,1,0,4,7.41,20.29,10.85,cloudy
2025-12-21,355,12,2025,1,0,4,4.34,24.61,3.5,white_wind
2025-12-22,356,12,2025,0,0,4,12.08,17.81,10.25,clear
2025-12-23,357,12,2025,0,0,4,8.18,21.61,6.93,cloudy
2025-12-24,358,12,2025,0,0,4,6.1,9.67,12.96,clear
2025-12-25,359,12,2025,0,0,4,12.26,12.01,12.88,clear
2025-12-26,360,12,2025,0,0,4,9.88,22.92,7.44,cloudy
2025-12-27,361,12,2025,1,0,4,5.46,11.36,13.49,clear
2025-12-28,362,12,2025,1,0,4,5.97,20.35,5.5,cloudy
2025-12-29,363,12,2025,0,0,4,8.15,17.89,7.4,cloudy
2025-12-30,364,12,2025,0,0,4,9.57,16.42,13.06,clear
2025-12-31,365,12,2025,0,1,4,10.51,13.46,10.79,clear
